orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
A-357,all,102,33,746,1772,22,109241,0,0,0,0,0,A,16,Alveolar type 1 cell,57,28,7,7,7_3,Tcell (CD8)
A-358,all,32,14,207,1749,13,36019,0,0,0,0,0,A,21,Secondary crest myofibroblast,40,14,5,5,5_3,Pericyte
A-360,all,67,29,345,1535,26,106233,0,0,0,0,0,A,12,Arterial endothelial cell,55,29,1,1,1_5_1,LymphaticEndo
A-362,all,17,12,960,422,14,26145,0,0,0,0,0,A,6,Alveolar type 2 cell,34,12,1,1,1_3,AT2
A-363,all,74,39,1418,722,31,97492,0,0,0,0,0,A,10,Capillary 1 cell,52,38,2,2,2_1,Capillary
A-364,all,15,13,981,401,22,37859,0,0,0,0,0,A,3,Alveolar type 1 cell,31,13,6,6,6,AT1
A-365,all,19,16,1256,92,28,44886,0,0,0,0,0,A,3,Capillary 1 cell,38,16,2,2,2_3,Vein
A-366,all,62,24,1504,1364,27,77911,0,0,0,0,0,A,10,Alveolar macrophage,54,24,6,6,6,AT1
A-371,all,17,12,1094,1587,36,29178,0,0,0,0,0,A,3,Capillary 1 cell,34,12,2,2,2_3,Vein
A-373,all,17,12,1339,54,37,39094,0,0,0,0,0,A,3,Capillary 1 cell,40,14,2,2,2_1,Capillary
A-377,all,40,28,1558,1355,27,85849,0,0,0,0,0,A,4,B cell,41,28,9,9,9,Bcell
A-378,all,69,36,1282,1380,12,91955,0,0,0,0,0,A,8,B cell,53,37,2,2,2_1,Capillary
A-379,all,29,17,349,1866,30,40375,0,0,0,0,0,A,9,Sox9+/Id2+ epithelial cell,41,17,1,1,1_1,AT2
A-385,all,31,24,125,198,19,50429,0,0,0,0,0,A,5,B cell,39,24,9,9,9,Bcell
A-387,all,16,11,1246,628,22,53731,0,0,0,0,0,A,5,Alveolar fibroblast 1,34,11,3,3,3_4,AdventitialFib
A-391,all,40,10,406,1805,29,32337,0,0,0,0,0,A,32,Alveolar fibroblast 1,46,11,3,3,3_1,SMC
A-392,all,8,8,269,1351,17,40373,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,27,10,2,2,2_1,Capillary
A-394,all,35,17,1917,1389,8,37793,0,0,0,0,0,A,3,Secondary crest myofibroblast,44,18,2,2,2_2,InflamMac
A-400,all,14,5,348,1310,33,24455,0,0,0,0,0,A,12,Alveolar type 2 cell,39,5,1,1,1_1,AT2
A-403,all,25,17,81,441,20,27641,0,0,0,0,0,A,8,Pericyte,43,17,5,5,5_1,Pericyte
A-404,all,22,16,1450,743,32,29411,0,0,0,0,0,A,2,B cell,43,16,2,2,2_6,pDC
A-406,all,22,7,699,208,37,19049,0,0,0,0,0,A,20,Alveolar type 2 cell,42,7,1,1,1_3,AT2
A-407,all,34,19,598,1893,26,59972,0,0,0,0,0,A,3,Capillary 1 cell,43,19,2,2,2_1,Capillary
A-410,all,59,36,1546,1400,24,64363,0,0,0,0,0,A,13,B cell,57,36,7,7,7_4,PatrolMac
A-411,all,31,19,1738,224,25,54425,0,0,0,0,0,A,3,Innate lymphoid cell,41,21,2,2,2_5,DC
A-416,all,41,25,522,3524,16,70727,0,0,0,0,0,A,14,Pericyte,42,25,5,5,5_1,Pericyte
A-418,all,64,26,595,3435,29,70918,0,0,0,0,0,A,3,Capillary 1 cell,53,25,2,2,2_1,Capillary
A-419,all,41,22,1549,3188,14,37573,0,0,0,0,0,A,2,B cell,44,22,9,9,9,Bcell
A-421,all,61,39,1063,3216,17,68099,0,0,0,0,0,A,11,Natural killer cell,57,41,2,2,2_5,DC
A-423,all,143,32,375,2863,12,77977,0,0,0,0,0,A,89,Alveolar type 2 cell,48,16,1,1,1_3,AT2
A-424,all,33,21,1237,2591,11,42885,0,0,0,0,0,A,3,Venous endothelial cell,41,21,2,2,2_3,Vein
A-425,all,20,12,1171,3435,9,24566,0,0,0,0,0,A,8,Pericyte,39,12,5,5,5_3,Pericyte
A-427,all,32,23,1295,2014,31,55171,0,0,0,0,0,A,8,Alveolar type 2 cell,39,23,2,2,2_6,pDC
A-430,all,43,25,1059,2540,21,60577,0,0,0,0,0,A,4,Alveolar fibroblast 1,45,26,1,1,1_5_2,AlveolarFib
A-431,all,64,35,790,3328,16,88239,0,0,0,0,0,A,6,CD8+ T cell,56,35,7,7,7_2,PatrolMac
A-432,all,50,22,605,2059,33,68727,0,0,0,0,0,A,26,B cell,49,22,9,9,9,Bcell
A-433,all,40,32,31,2060,10,62127,0,0,0,0,0,A,7,Innate lymphoid cell,40,32,7,7,7_2,PatrolMac
A-436,all,24,4,334,2522,19,17425,0,0,0,0,0,A,20,Sox9+/Id2+ epithelial cell,44,4,1,1,1_1,AT2
A-437,all,72,38,1457,2539,23,93859,0,0,0,0,0,A,4,Capillary 2 cell,55,38,2,2,2_3,Vein
A-438,all,17,6,1267,3425,16,22442,0,0,0,0,0,A,8,Sox9+/Id2+ epithelial cell,38,6,1,1,1_1,AT2
A-441,all,135,49,1243,3026,23,84280,0,0,0,0,0,A,4,Sox9+/Id2+ epithelial cell,48,20,1,1,1_4_1,AlveolarFib
A-443,all,20,13,810,3596,31,28867,0,0,0,0,0,A,4,Alveolar type 2 cell,41,13,1,1,1_1,AT2
A-444,all,76,44,638,2490,23,73106,0,0,0,0,0,A,15,Alveolar fibroblast 1,59,44,1,1,1_4_1,AlveolarFib
A-445,all,36,23,1207,2613,8,35834,0,0,0,0,0,A,2,Natural killer cell,41,24,2,2,2_2,InflamMac
A-446,all,61,27,1227,3429,19,65248,60,0,60,0,1,A,30,Alveolar type 2 cell,55,27,1,1,1_3,AT2
A-447,all,36,24,1646,2335,14,38820,0,0,0,0,0,A,3,Endothelial progenitor cell,40,24,2,2,2_3,Vein
A-448,all,173,39,659,3031,25,89077,0,0,0,0,0,A,102,Alveolar type 2 cell,46,14,1,1,1_1,AT2
A-449,all,45,14,819,2735,22,52290,0,0,0,0,0,A,31,Alveolar type 2 cell,47,14,1,1,1_1,AT2
A-451,all,96,40,1827,3287,11,43135,0,0,0,0,0,A,3,Alveolar fibroblast 1,63,38,7,7,7_2,PatrolMac
A-452,all,67,36,1125,3571,14,55109,0,0,0,0,0,A,13,Pericyte,58,36,5,5,5_3,Pericyte
A-456,all,71,38,1105,3765,25,86395,0,0,0,0,0,A,5,B cell,53,39,2,2,2_2,InflamMac
A-457,all,28,18,1124,2128,34,50860,0,0,0,0,0,A,2,Mast cell,41,18,7,7,7_2,PatrolMac
A-458,all,68,32,1641,3549,23,64295,0,0,0,0,0,A,20,Alveolar type 2 cell,56,32,1,1,1_1,AT2
A-459,all,82,29,1498,2430,36,54321,0,0,0,0,0,A,44,Alveolar type 2 cell,55,29,1,1,1_1,AT2
A-460,all,65,32,1410,2484,30,58269,0,0,0,0,0,A,17,Arterial endothelial cell,57,33,2,2,2_4,Artery
A-461,all,19,10,1175,3402,10,42956,0,0,0,0,0,A,7,Pericyte,39,10,5,5,5_3,Pericyte
A-465,all,75,26,809,2600,15,62328,0,0,0,0,0,A,14,Natural killer cell,59,26,7,7,7_3,Tcell (CD8)
A-466,all,106,28,1272,2062,24,87011,0,0,0,0,0,A,76,Alveolar type 2 cell,53,20,1,1,1_3,AT2
A-467,all,14,9,787,2343,9,20051,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,35,9,1,1,1_3,AT2
A-471,all,82,44,1276,2142,21,89030,0,0,0,0,0,A,12,Capillary 1 cell,61,44,2,2,2_3,Vein
A-472,all,74,24,656,2288,35,61174,0,0,0,0,0,A,46,Alveolar type 2 cell,55,24,1,1,1_3,AT2
A-474,all,58,36,406,3295,33,62891,0,0,0,0,0,A,8,CD4+ T cell,56,38,2,2,2_5,DC
A-476,all,43,26,680,3168,30,74611,0,0,0,0,0,A,3,Proliferative mesenchymal progenitor cell,44,27,3,3,3_1,SMC
A-478,all,146,34,1139,2593,20,78188,0,0,0,0,0,A,91,Alveolar type 2 cell,49,20,1,1,1_3,AT2
A-479,all,42,22,518,2469,27,37978,0,0,0,0,0,A,10,Alveolar macrophage,43,22,8,8,8_1,AlveolarMac
A-483,all,21,16,1926,2473,36,41043,0,0,0,0,0,A,2,CD8+ T cell,40,16,7,7,7_2,PatrolMac
A-484,all,26,15,475,2514,36,31603,0,0,0,0,0,A,5,Alveolar type 1 cell,46,15,6,6,6,AT1
A-485,all,34,22,621,2445,16,52793,0,0,0,0,0,A,9,Endothelial progenitor cell,42,23,2,2,2_1,Capillary
A-487,all,49,16,353,2549,17,38957,0,0,0,0,0,A,40,Alveolar type 2 cell,48,16,1,1,1_1,AT2
A-490,all,28,17,535,3774,32,25243,0,0,0,0,0,A,11,Alveolar type 2 cell,41,17,1,1,1_1,AT2
A-492,all,29,22,1101,2172,35,43294,0,0,0,0,0,A,2,Capillary 1 cell,37,22,2,2,2_3,Vein
A-493,all,25,16,175,2131,16,47929,0,0,0,0,0,A,2,Capillary 1 cell,45,16,2,2,2_6,pDC
A-495,all,38,24,122,2022,30,48205,0,0,0,0,0,A,5,Inflammatory monocyte,41,24,3,3,3_4,AdventitialFib
A-498,all,56,21,1725,2016,15,67531,0,0,0,0,0,A,14,Alveolar fibroblast 1,53,22,3,3,3_1,SMC
A-499,all,65,34,1731,2305,24,63880,0,0,0,0,0,A,4,Secondary crest myofibroblast,56,34,5,5,5_3,Pericyte
A-500,all,57,32,942,2052,30,50878,0,0,0,0,0,A,3,Innate lymphoid cell,53,32,6,6,6,AT1
A-501,all,28,8,716,2279,24,47238,0,0,0,0,0,A,21,Alveolar type 2 cell,45,8,1,1,1_1,AT2
A-502,all,41,26,889,2331,35,41211,0,0,0,0,0,A,12,Alveolar fibroblast 1,45,27,2,2,2_4,Artery
A-507,all,41,26,499,2118,21,57553,0,0,0,0,0,A,8,Secondary crest myofibroblast,42,27,3,3,3_1,SMC
A-509,all,122,50,1289,2903,16,70003,0,0,0,0,0,A,11,Inflammatory monocyte,47,32,5,5,5_3,Pericyte
A-511,all,65,24,913,3270,27,42145,0,0,0,0,0,A,41,Alveolar type 2 cell,54,26,2,2,2_5,DC
A-512,all,25,13,716,2519,8,28236,0,0,0,0,0,A,4,Alveolar type 1 cell,42,13,6,6,6,AT1
A-513,all,12,10,423,2418,12,64037,0,0,0,0,0,A,2,Endothelial progenitor cell,30,10,3,3,3_6,SCMF
A-514,all,13,11,903,2032,33,37844,0,0,0,0,0,A,3,Natural killer cell,29,11,2,2,2_6,pDC
A-515,all,27,6,898,3684,17,33311,0,0,0,0,0,A,24,Alveolar type 1 cell,46,6,1,1,1_1,AT2
A-516,all,77,28,236,2539,25,52015,0,0,0,0,0,A,43,Alveolar type 2 cell,54,28,1,1,1_1,AT2
A-517,all,47,24,1038,3712,35,49647,0,0,0,0,0,A,24,Alveolar type 2 cell,47,24,1,1,1_1,AT2
A-518,all,117,43,466,2822,29,104518,0,0,0,0,0,A,70,Alveolar type 2 cell,41,16,1,1,1_3,AT2
A-521,all,36,23,1522,3485,22,55283,0,0,0,0,0,A,2,Endothelial progenitor cell,41,23,3,3,3_4,AdventitialFib
A-522,all,32,20,858,2548,27,37569,0,0,0,0,0,A,6,Alveolar type 2 cell,41,20,8,8,8_2,InterstitialMac
A-523,all,78,43,1414,3373,25,96334,0,0,0,0,0,A,7,B cell,58,43,2,2,2_1,Capillary
A-524,all,51,27,331,2838,23,33775,0,0,0,0,0,A,12,Sox9+/Id2+ epithelial cell,54,28,3,3,3_5,SMC
A-526,all,66,34,1062,2482,29,80609,0,0,0,0,0,A,13,Alveolar type 1 cell,56,34,6,6,6,AT1
A-527,all,46,30,1127,3523,22,50336,0,0,0,0,0,A,4,Natural killer cell,46,30,7,7,7_2,PatrolMac
A-528,all,58,23,1358,3422,10,55019,0,0,0,0,0,A,27,Sox9+/Id2+ epithelial cell,53,23,1,1,1_1,AT2
A-530,all,63,34,879,2594,13,65283,0,0,0,0,0,A,10,Inflammatory monocyte,56,34,7,7,7_4,PatrolMac
A-531,all,75,38,472,3525,30,48637,0,0,0,0,0,A,3,Alveolar fibroblast 1,58,38,1,1,1_5_2,AlveolarFib
A-534,all,95,29,502,3460,32,81645,0,0,0,0,0,A,59,Alveolar type 2 cell,59,28,1,1,1_1,AT2
A-536,all,13,12,106,2088,11,34614,0,0,0,0,0,A,5,Inflammatory monocyte,33,14,2,2,2_5,DC
A-538,all,75,42,832,3267,21,68696,0,0,0,0,0,A,7,Alveolar fibroblast 1,55,42,1,1,1_5_1,LymphaticEndo
A-539,all,19,15,1002,2309,40,10555,0,0,0,0,0,A,7,Pericyte,37,15,5,5,5_1,Pericyte
A-540,all,96,37,713,3075,12,66224,0,0,0,0,0,A,11,Alveolar type 1 cell,60,35,6,6,6,AT1
A-542,all,25,16,1261,2028,29,25299,0,0,0,0,0,A,13,Alveolar fibroblast 1,47,17,1,1,1_5_1,LymphaticEndo
A-543,all,12,9,39,2280,9,9630,0,0,0,0,0,A,4,Interstitial macrophage,24,9,8,8,8_3,InterstitialMac
A-544,all,7,7,1000,2859,8,18697,0,0,0,0,0,A,2,B cell,27,10,9,9,9,Bcell
A-545,all,65,28,506,3592,36,45420,0,0,0,0,0,A,39,Alveolar type 2 cell,55,28,1,1,1_1,AT2
A-546,all,72,35,999,3010,15,74498,0,0,0,0,0,A,8,Proliferative mesenchymal progenitor cell,52,35,3,3,3_3,AdventitialFib
A-547,all,66,35,656,2121,22,93918,0,0,0,0,0,A,3,Proliferative mesenchymal progenitor cell,58,34,2,2,2_1,Capillary
A-548,all,83,31,176,2214,16,80396,0,0,0,0,0,A,13,Alveolar type 1 cell,57,31,6,6,6,AT1
A-551,all,19,13,355,2642,18,34404,0,0,0,0,0,A,3,B cell,40,14,3,3,3_5,SMC
A-552,all,87,32,764,3602,30,76121,0,0,0,0,0,A,45,Alveolar type 2 cell,57,31,1,1,1_3,AT2
A-553,all,56,37,456,2124,26,75882,0,0,0,0,0,A,3,Pericyte,56,37,5,5,5_3,Pericyte
A-554,all,119,44,573,3535,21,102526,0,0,0,0,0,A,71,Alveolar type 2 cell,44,19,1,1,1_1,AT2
A-555,all,54,30,492,2641,18,92455,0,0,0,0,0,A,4,Alveolar type 1 cell,55,31,2,2,2_2,InflamMac
A-557,all,21,17,1866,2581,28,45598,0,0,0,0,0,A,2,Capillary 1 cell,41,17,2,2,2_3,Vein
A-558,all,32,24,1378,2237,25,65358,0,0,0,0,0,A,9,Innate lymphoid cell,39,24,6,6,6,AT1
A-559,all,59,34,1212,2097,16,90006,0,0,0,0,0,A,15,AT1/AT2,56,35,2,2,2_2,InflamMac
A-560,all,56,35,1087,2960,30,55398,0,0,0,0,0,A,4,Inflammatory monocyte,56,36,2,2,2_2,InflamMac
A-562,all,133,44,804,3208,14,76066,0,0,0,0,0,A,11,Alveolar type 1 cell,49,24,6,6,6,AT1
A-564,all,103,39,1675,3553,25,63228,0,0,0,0,0,A,10,Sox9+/Id2+ epithelial cell,57,31,2,2,2_5,DC
A-565,all,120,63,911,3426,31,112840,0,0,0,0,0,A,19,Inflammatory monocyte,40,30,3,3,3_3,AdventitialFib
A-568,all,52,25,594,1950,19,75517,0,0,0,0,0,A,14,Alveolar type 2 cell,50,25,2,2,2_6,pDC
A-570,all,58,31,868,2439,29,77284,0,0,0,0,0,A,15,B cell,55,31,5,5,5_1,Pericyte
A-571,all,112,35,1339,2216,17,81099,0,0,0,0,0,A,26,Alveolar type 1 cell,48,20,6,6,6,AT1
A-575,all,73,42,688,2224,33,88505,0,0,0,0,0,A,14,Alveolar fibroblast 1,58,43,3,3,3_1,SMC
A-576,all,72,42,1670,2156,15,64834,0,0,0,0,0,A,3,Inflammatory monocyte,56,43,2,2,2_2,InflamMac
A-577,all,19,14,319,2473,24,25555,0,0,0,0,0,A,3,Alveolar type 2 cell,40,15,2,2,2_2,InflamMac
A-578,all,47,30,1637,3511,23,45608,0,0,0,0,0,A,5,Pericyte,47,30,7,7,7_3,Tcell (CD8)
A-579,all,32,24,484,3383,19,62857,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,37,24,2,2,2_6,pDC
A-580,all,80,32,1035,2700,20,89685,0,0,0,0,0,A,9,Secondary crest myofibroblast,55,32,2,2,2_6,pDC
A-581,all,79,33,769,2778,26,75343,0,0,0,0,0,A,14,Alveolar type 2 cell,56,33,2,2,2_2,InflamMac
A-582,all,18,12,141,2260,30,30027,0,0,0,0,0,A,3,Arterial endothelial cell,42,13,2,2,2_4,Artery
A-584,all,87,16,614,2004,15,69224,0,0,0,0,0,A,65,Alveolar type 2 cell,55,16,1,1,1_3,AT2
A-591,all,16,9,876,3687,34,36973,0,0,0,0,0,A,9,Alveolar type 2 cell,37,9,1,1,1_1,AT2
A-592,all,50,21,1454,2430,31,38671,0,0,0,0,0,A,31,Sox9+/Id2+ epithelial cell,49,21,1,1,1_1,AT2
A-593,all,132,38,1395,2821,16,72744,0,0,0,0,0,A,83,AT1/AT2,46,18,1,1,1_1,AT2
A-595,all,17,8,774,2464,7,16869,0,0,0,0,0,A,2,Alveolar type 1 cell,37,8,6,6,6,AT1
A-596,all,41,16,1127,1989,37,42364,0,0,0,0,0,A,8,Proliferative mesenchymal progenitor cell,44,17,3,3,3_1,SMC
A-599,all,74,45,174,2271,28,60355,0,0,0,0,0,A,12,Alveolar fibroblast 1,60,45,1,1,1_5_4,pDC
A-601,all,66,24,858,1974,13,70058,0,0,0,0,0,A,29,Alveolar type 2 cell,54,24,1,1,1_3,AT2
A-602,all,28,23,1860,2619,20,46197,0,0,0,0,0,A,4,Interstitial macrophage,42,23,8,8,8_3,InterstitialMac
A-603,all,11,10,730,2934,37,46441,0,0,0,0,0,A,2,B cell,29,10,9,9,9,Bcell
A-604,all,91,44,1249,3480,35,73498,0,0,0,0,0,A,4,Alveolar fibroblast 1,61,42,2,2,2_2,InflamMac
A-606,all,36,13,593,2454,13,31897,0,0,0,0,0,A,29,Alveolar type 2 cell,43,13,1,1,1_1,AT2
A-607,all,57,20,1031,3233,9,39368,0,0,0,0,0,A,41,Alveolar type 2 cell,52,20,1,1,1_1,AT2
A-608,all,86,24,935,2334,31,65660,0,0,0,0,0,A,66,Alveolar type 2 cell,57,23,1,1,1_1,AT2
A-609,all,93,31,281,2218,15,81787,0,0,0,0,0,A,64,Alveolar type 2 cell,60,31,1,1,1_3,AT2
A-610,all,31,21,1624,3150,9,20323,0,0,0,0,0,A,2,Inflammatory monocyte,37,21,3,3,3_4,AdventitialFib
A-611,all,20,15,535,2575,36,39007,0,0,0,0,0,A,4,Secondary crest myofibroblast,41,16,3,3,3_1,SMC
A-612,all,14,13,1871,3601,25,21091,0,0,0,0,0,A,3,Proliferative mesenchymal progenitor cell,30,13,3,3,3_4,AdventitialFib
A-615,all,30,9,756,2311,14,43839,0,0,0,0,0,A,23,Alveolar type 2 cell,43,9,1,1,1_1,AT2
A-618,all,57,37,1904,2608,26,57347,0,0,0,0,0,A,6,Interstitial macrophage,55,37,8,8,8_2,InterstitialMac
A-619,all,9,6,973,3265,5,12517,0,0,0,0,0,A,4,Alveolar type 2 cell,31,7,1,1,1_1,AT2
A-621,all,105,29,1413,2252,25,81463,0,0,0,0,0,A,71,Sox9+/Id2+ epithelial cell,53,21,1,1,1_1,AT2
A-625,all,176,62,276,2531,22,145378,1199,0,1199,0,1,A,69,Alveolar type 2 cell,48,29,1,1,1_3,AT2
A-626,all,47,25,1304,3422,24,34666,0,0,0,0,0,A,5,Capillary 1 cell,47,25,2,2,2_3,Vein
A-628,all,29,21,327,2584,11,40317,0,0,0,0,0,A,9,Pericyte,37,21,5,5,5_3,Pericyte
A-629,all,86,49,1013,2786,13,68447,0,0,0,0,0,A,7,Alveolar fibroblast 1,64,50,1,1,1_4_1,AlveolarFib
A-637,all,80,36,1285,2970,22,81665,0,0,0,0,0,A,3,Inflammatory monocyte,58,36,3,3,3_4,AdventitialFib
A-638,all,27,17,1018,3771,38,66990,0,0,0,0,0,A,5,Capillary 1 cell,46,17,2,2,2_3,Vein
A-639,all,24,15,745,2436,8,31564,0,0,0,0,0,A,4,Alveolar type 1 cell,43,15,6,6,6,AT1
A-640,all,75,44,833,2569,21,59221,0,0,0,0,0,A,7,Alveolar fibroblast 1,56,44,7,7,7_3,Tcell (CD8)
A-642,all,80,38,1939,2152,30,65288,0,0,0,0,0,A,7,Alveolar type 2 cell,58,39,2,2,2_2,InflamMac
A-645,all,17,11,88,2001,11,29331,0,0,0,0,0,A,3,Alveolar fibroblast 1,35,11,1,1,1_5_4,pDC
A-646,all,29,17,628,2528,35,39129,0,0,0,0,0,A,9,Inflammatory monocyte,38,17,1,1,1_3,AT2
A-648,all,68,14,381,2273,22,88345,0,0,0,0,0,A,51,Alveolar type 2 cell,53,14,1,1,1_3,AT2
A-649,all,78,34,1790,3599,19,76410,0,0,0,0,0,A,2,Inflammatory monocyte,59,35,2,2,2_2,InflamMac
A-651,all,51,26,1881,3679,24,65488,0,0,0,0,0,A,9,Proliferative mesenchymal progenitor cell,53,27,3,3,3_1,SMC
A-652,all,34,10,906,1972,9,19830,0,0,0,0,0,A,25,Alveolar type 2 cell,44,10,1,1,1_1,AT2
A-655,all,140,55,1391,2770,15,98255,0,0,0,0,0,A,29,Capillary 1 cell,46,28,8,8,8_1,AlveolarMac
A-656,all,13,4,685,2471,12,24670,0,0,0,0,0,A,4,Alveolar type 1 cell,36,4,6,6,6,AT1
A-659,all,20,7,878,3311,39,18746,0,0,0,0,0,A,17,Alveolar type 2 cell,43,7,1,1,1_1,AT2
A-662,all,25,18,198,2329,17,26836,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,46,18,1,1,1_3,AT2
A-667,all,58,36,1672,2096,25,66945,0,0,0,0,0,A,4,Capillary 1 cell,56,36,7,7,7_3,Tcell (CD8)
A-669,all,117,56,1926,2093,23,124384,0,0,0,0,0,A,14,Pericyte,41,28,5,5,5_3,Pericyte
A-670,all,35,28,585,3669,33,40064,0,0,0,0,0,A,4,Inflammatory monocyte,40,28,3,3,3_4,AdventitialFib
A-671,all,74,36,1444,2276,20,73536,0,0,0,0,0,A,22,AT1/AT2,57,37,2,2,2_2,InflamMac
A-672,all,29,17,1027,3157,25,31513,0,0,0,0,0,A,7,Alveolar type 2 cell,41,18,2,2,2_2,InflamMac
A-673,all,111,50,1555,2396,29,99210,0,0,0,0,0,A,25,B cell,48,31,2,2,2_2,InflamMac
A-676,all,103,31,903,2518,31,88357,0,0,0,0,0,A,59,Alveolar type 2 cell,55,26,1,1,1_3,AT2
A-680,all,52,23,961,3477,37,55098,0,0,0,0,0,A,29,Alveolar type 2 cell,51,23,1,1,1_1,AT2
A-681,all,60,25,876,3272,27,39042,0,0,0,0,0,A,28,Alveolar type 2 cell,52,25,1,1,1_1,AT2
A-686,all,171,57,841,2687,18,80388,0,0,0,0,0,A,37,Interstitial macrophage,56,32,8,8,8_3,InterstitialMac
A-687,all,50,23,881,3237,33,35348,0,0,0,0,0,A,22,AT1/AT2,49,23,1,1,1_1,AT2
A-688,all,84,40,141,2158,20,73045,0,0,0,0,0,A,17,Alveolar type 1 cell,61,40,6,6,6,AT1
A-692,all,53,31,1132,2989,30,49727,0,0,0,0,0,A,2,Interstitial macrophage,53,31,8,8,8_2,InterstitialMac
A-693,all,30,22,379,2675,13,44116,0,0,0,0,0,A,5,Capillary 1 cell,41,23,2,2,2_2,InflamMac
A-694,all,109,54,819,2641,16,77069,0,0,0,0,0,A,13,Alveolar fibroblast 1,52,40,2,2,2_2,InflamMac
A-695,all,44,23,832,2876,31,66134,0,0,0,0,0,A,3,Endothelial progenitor cell,44,23,2,2,2_6,pDC
A-696,all,108,39,1039,3020,26,77205,0,0,0,0,0,A,60,AT1/AT2,55,30,1,1,1_1,AT2
A-699,all,23,12,787,2742,32,43412,0,0,0,0,0,A,14,Sox9+/Id2+ epithelial cell,44,12,1,1,1_1,AT2
A-702,all,62,22,1819,2397,33,56489,0,0,0,0,0,A,5,Alveolar type 1 cell,52,22,6,6,6,AT1
A-703,all,51,27,578,3578,29,53814,0,0,0,0,0,A,11,Alveolar type 2 cell,52,28,3,3,3_1,SMC
A-704,all,26,21,558,3629,33,35373,0,0,0,0,0,A,5,Alveolar fibroblast 1,36,22,2,2,2_2,InflamMac
A-707,all,32,21,1074,3542,19,32060,0,0,0,0,0,A,4,Alveolar type 2 cell,40,22,2,2,2_2,InflamMac
A-708,all,16,12,21,2267,7,12583,0,0,0,0,0,A,2,Sox9+/Id2+ epithelial cell,30,12,8,8,8_3,InterstitialMac
A-709,all,79,43,892,2704,30,57584,0,0,0,0,0,A,5,Capillary 2 cell,57,43,8,8,8_2,InterstitialMac
A-710,all,37,21,1145,3503,20,33114,0,0,0,0,0,A,9,Alveolar type 1 cell,42,21,2,2,2_1,Capillary
A-711,all,78,32,1791,3486,24,76146,0,0,0,0,0,A,4,Natural killer cell,53,32,2,2,2_6,pDC
A-713,all,15,12,1256,2564,14,15602,0,0,0,0,0,A,3,Capillary 1 cell,30,12,2,2,2_1,Capillary
A-714,all,20,7,687,2499,11,37408,0,0,0,0,0,A,3,Alveolar type 1 cell,41,7,6,6,6,AT1
A-719,all,53,29,1707,2090,27,60002,0,0,0,0,0,A,10,Pericyte,53,29,5,5,5_1,Pericyte
A-720,all,121,56,863,2733,22,110132,0,0,0,0,0,A,14,Alveolar macrophage,46,31,1,1,1_5_2,AlveolarFib
A-722,all,181,64,392,3566,11,79628,0,0,0,0,0,A,30,Interstitial macrophage,56,33,8,8,8_3,InterstitialMac
A-724,all,87,34,1859,3265,19,54740,0,0,0,0,0,A,2,B cell,57,33,9,9,9,Bcell
A-726,all,11,8,833,2349,22,32147,0,0,0,0,0,A,5,Alveolar fibroblast 1,30,9,3,3,3_1,SMC
A-727,all,71,39,1329,3298,24,80650,0,0,0,0,0,A,3,Alveolar fibroblast 1,55,39,2,2,2_3,Vein
A-728,all,35,23,1022,2475,32,43430,0,0,0,0,0,A,3,Alveolar type 1 cell,42,23,6,6,6,AT1
A-729,all,51,28,411,2260,25,49037,0,0,0,0,0,A,18,Alveolar type 2 cell,50,28,2,2,2_3,Vein
A-730,all,65,40,1031,2580,36,53572,0,0,0,0,0,A,6,Inflammatory monocyte,58,40,2,2,2_2,InflamMac
A-732,all,8,5,1643,1971,37,16865,0,0,0,0,0,A,4,Sox9+/Id2+ epithelial cell,32,7,1,1,1_1,AT2
A-733,all,33,19,693,2295,31,41920,0,0,0,0,0,A,10,Alveolar type 2 cell,41,19,1,1,1_1,AT2
A-736,all,16,12,134,2058,29,30009,0,0,0,0,0,A,3,Sox9+/Id2+ epithelial cell,35,12,3,3,3_4,AdventitialFib
A-737,all,28,14,501,2537,36,26102,0,0,0,0,0,A,6,Secondary crest myofibroblast,43,14,6,6,6,AT1
A-740,all,11,9,370,3160,39,13850,0,0,0,0,0,A,4,Capillary 1 cell,32,9,2,2,2_1,Capillary
A-742,all,12,9,791,3570,35,22977,0,0,0,0,0,A,5,Sox9+/Id2+ epithelial cell,35,9,1,1,1_1,AT2
A-743,all,68,20,577,2490,18,67487,0,0,0,0,0,A,43,Alveolar type 2 cell,54,20,1,1,1_3,AT2
A-746,all,142,56,1840,3384,17,104557,0,0,0,0,0,A,7,B cell,44,29,2,2,2_2,InflamMac
A-748,all,12,10,900,2789,14,15590,0,0,0,0,0,A,5,Pericyte,27,10,3,3,3_6,SCMF
A-749,all,17,15,1,2249,6,10433,0,0,0,0,0,A,3,Interstitial macrophage,31,15,8,8,8_3,InterstitialMac
A-751,all,33,15,816,2318,13,40284,0,0,0,0,0,A,14,Sox9+/Id2+ epithelial cell,44,15,1,1,1_1,AT2
