x
I-1954,AT2
I-1955,PatrolMac
I-1956,AT1
I-1959,Vein
I-1968,InterstitialMac
I-1974,InterstitialMac
I-1976,AT1
I-1978,InflamMac
I-1982,Vein
I-1983,InflamMac
I-1986,LymphaticEndo
I-1988,AT1
I-1989,AT2
I-1990,Artery
I-1994,Pericyte
I-1996,Pericyte
I-1997,AT2
I-1998,AT2
I-1999,AT2
I-2000,PatrolMac
I-2003,AT2
I-2004,AdventitialFib
I-2007,AT2
I-2009,Artery
I-2012,AT2
I-2013,ClubEpi
I-2014,PatrolMac
I-2016,AT1
I-2017,Bcell
I-2020,Capillary
I-2023,pDC
I-2024,AT2
I-2025,Vein
I-2026,AT1
I-2030,AT2
I-2032,Tcell (CD8)
I-2033,SMC
I-2034,AdventitialFib
I-2035,SMC
I-2038,pDC
I-2046,Pericyte
I-2050,InterstitialMac
I-2051,InflamMac
I-2052,Artery
I-2054,AT2
I-2055,LymphaticEndo
I-2057,InterstitialMac
I-2059,AT1
I-2061,Vein
I-2062,SMC
I-2063,Pericyte
I-2066,Capillary
I-2067,DC
I-2070,PatrolMac
I-2071,AT2
I-2072,Vein
I-2073,Artery
I-2074,AT2
I-2075,InflamMac
I-2076,DC
I-2078,Bcell
I-2079,AdventitialFib
I-2080,AdventitialFib
I-2081,AT2
I-2083,AT2
I-2088,Pericyte
I-2091,Pericyte
I-2092,AT1
I-2099,AT2
I-2101,AT2
I-2103,AT1
I-2105,Pericyte
I-2106,SMC
I-2107,AT2
I-2111,AdventitialFib
I-2114,AT1
I-2123,Vein
I-2128,DC
I-2131,SMC
I-2136,AT2
I-2138,AT1
I-2141,AT2
I-2143,InflamMac
I-2147,SMC
I-2154,SMC
I-2155,SMC
I-2156,Tcell (CD4)
I-2158,ClubEpi
I-2159,ClubEpi
I-2161,CiliatedEpi
I-2162,ClubEpi
I-2165,CiliatedEpi
I-2166,AlveolarFib
I-2167,SMC
I-2169,ClubEpi
I-2172,ClubEpi
I-2173,LymphaticEndo
I-2175,ClubEpi
I-2177,AlveolarMac
I-2178,Tcell (CD4)
I-2184,AlveolarFib
I-2186,ClubEpi
I-2187,AdventitialFib
I-2190,AlveolarFib
I-2193,pDC
I-2195,ClubEpi
I-2197,AT1
I-2198,ClubEpi
I-2205,AlveolarFib
I-2206,PatrolMac
I-2209,SMC
I-2213,SMC
I-2215,AlveolarFib
I-2216,AlveolarFib
I-2217,Bcell
I-2218,ClubEpi
I-2224,Capillary
I-2225,AT1
I-2227,Bcell
I-2228,ClubEpi
I-2230,InflamMac
I-2231,AlveolarFib
I-2232,Tcell (CD4)
I-2235,CiliatedEpi
I-2237,Tcell (CD4)
I-2242,AlveolarMac
I-2245,AT1
I-2246,Tcell (CD4)
I-2257,LymphaticEndo
I-2258,InflamMac
I-2259,AlveolarFib
I-2261,InflamMac
I-2264,AlveolarMac
I-2265,Tcell (CD4)
I-2266,Tcell (CD4)
I-2267,ClubEpi
I-2268,InflamMac
I-2269,Tcell (CD8)
I-2270,AlveolarFib
I-2275,AT1
I-2277,ClubEpi
I-2278,InflamMac
I-2280,ClubEpi
I-2282,SCMF
I-2283,AlveolarFib
I-2287,PatrolMac
I-2289,Vein
I-2290,ClubEpi
I-2291,AlveolarFib
I-2293,SMC
I-2297,AlveolarFib
I-2299,Tcell (CD4)
I-2302,AT1
I-2305,ClubEpi
I-2306,CiliatedEpi
I-2309,CiliatedEpi
I-2310,AlveolarFib
I-2311,CiliatedEpi
I-2314,Tcell (CD8)
I-2315,AdventitialFib
I-2321,AlveolarFib
I-2322,LymphaticEndo
I-2323,Tcell (CD4)
I-2328,Tcell (CD8)
I-2329,Bcell
I-2331,AT2
I-2337,InflamMac
I-2338,CiliatedEpi
I-2342,CiliatedEpi
I-2346,SMC
I-2347,Tcell (CD4)
I-2349,Tcell (CD4)
I-2350,AT1
I-2352,InflamMac
I-2356,AlveolarFib
I-2365,Tcell (CD8)
I-2367,ClubEpi
I-2369,AlveolarFib
I-2371,Vein
I-2380,AT1
I-2381,CiliatedEpi
I-2382,AlveolarFib
I-2387,PatrolMac
I-2391,AlveolarFib
I-2393,Tcell (CD4)
I-2396,SMC
I-2399,AT1
I-2400,AT1
I-2403,ClubEpi
I-2405,AT1
I-2406,Tcell (CD4)
I-2410,InflamMac
I-2411,CiliatedEpi
I-2412,CiliatedEpi
I-2419,Tcell (CD4)
I-2423,LymphaticEndo
I-2426,AlveolarFib
I-2427,AlveolarFib
I-2429,DC
I-2435,CiliatedEpi
I-2438,InflamMac
I-2440,CiliatedEpi
I-2446,CiliatedEpi
I-2451,Tcell (CD4)
I-2462,InflamMac
I-2465,ClubEpi
I-2470,SMC
I-2473,InflamMac
I-2478,AlveolarFib
I-2479,Neutrophil
I-2481,Pericyte
I-2484,ClubEpi
I-2493,Tcell (CD4)
I-2496,AlveolarMac
I-2497,ClubEpi
I-2499,ClubEpi
I-2502,Tcell (CD4)
I-2503,InflamMac
I-2505,Tcell (CD4)
I-2506,Tcell (CD4)
I-2507,Tcell (CD4)
I-2508,PatrolMac
I-2510,CiliatedEpi
I-2511,LymphaticEndo
I-2513,AdventitialFib
I-2516,Bcell
I-2519,Tcell (CD4)
I-2520,Tcell (CD4)
I-2521,CiliatedEpi
I-2522,AlveolarFib
I-2523,SCMF
I-2524,CiliatedEpi
I-2526,Tcell (CD4)
I-2527,Tcell (CD4)
I-2528,SMC
I-2529,Tcell (CD4)
I-2530,AlveolarFib
I-2531,PatrolMac
