x
C-2478,SCMF
C-2479,Artery
C-2480,SMC
C-2482,AT1
C-2483,DC
C-2484,Pericyte
C-2485,SMC
C-2486,AT1
C-2487,Capillary
C-2490,Capillary
C-2491,Pericyte
C-2495,Pericyte
C-2497,AT2
C-2498,AT1
C-2502,AT2
C-2511,AT2
C-2512,AT2
C-2521,Capillary
C-2522,Artery
C-2526,Capillary
C-2527,AT2
C-2529,AT1
C-2531,DC
C-2532,AT2
C-2534,AT1
C-2535,AlveolarMac
C-2536,AT2
C-2541,Pericyte
C-2544,pDC
C-2546,pDC
C-2567,Artery
C-2570,AT1
C-2571,Pericyte
C-2572,AT1
C-2573,Artery
C-2574,SCMF
C-2575,PatrolMac
C-2577,AlveolarFib
C-2579,Artery
C-2580,Artery
C-2581,AT2
C-2583,Pericyte
C-2584,AT2
C-2585,AT2
C-2587,AT1
C-2590,Artery
C-2592,SMC
C-2593,AlveolarMac
C-2594,Capillary
C-2601,AT1
C-2604,Artery
C-2605,AdventitialFib
C-2607,Tcell (CD8)
C-2608,Artery
C-2609,SMC
C-2610,SMC
C-2611,AlveolarFib
C-2612,AT1
C-2615,InterstitialMac
