x
E-1358,Tcell (CD4)
E-1359,CiliatedEpi
E-1360,ClubEpi
E-1361,AlveolarFib
E-1363,SMC
E-1369,Tcell (CD4)
E-1370,CiliatedEpi
E-1371,Tcell (CD4)
E-1373,CiliatedEpi
E-1374,ClubEpi
E-1375,Tcell (CD4)
E-1376,AlveolarFib
E-1377,DC
E-1378,ClubEpi
E-1379,ClubEpi
E-1380,AlveolarFib
E-1381,SMC
E-1384,SMC
E-1385,Bcell
E-1387,DC
E-1388,AT1
E-1389,AlveolarFib
E-1391,Tcell (CD4)
E-1392,CiliatedEpi
E-1394,Tcell (CD4)
E-1395,Tcell (CD4)
E-1396,Tcell (CD4)
E-1397,AlveolarFib
E-1400,DC
E-1401,InflamMac
E-1404,DC
E-1405,SMC
E-1406,Tcell (CD4)
E-1407,Tcell (CD4)
E-1408,Tcell (CD4)
E-1409,Tcell (CD4)
E-1413,CiliatedEpi
E-1415,Tcell (CD4)
E-1416,SMC
E-1417,Tcell (CD4)
E-1420,AdventitialFib
E-1421,AdventitialFib
E-1423,SMC
E-1424,SCMF
E-1425,AdventitialFib
E-1429,AlveolarFib
E-1430,Tcell (CD4)
E-1432,AT2
E-1435,Tcell (CD4)
E-1436,SCMF
E-1438,SCMF
E-1444,ClubEpi
E-1445,AT1
E-1446,Tcell (CD4)
E-1448,ClubEpi
E-1449,AlveolarFib
E-1450,Tcell (CD4)
E-1452,CiliatedEpi
E-1453,Tcell (CD4)
E-1456,CiliatedEpi
E-1457,ClubEpi
E-1459,Tcell (CD4)
E-1460,InflamMac
E-1463,ClubEpi
E-1464,ClubEpi
E-1466,AlveolarFib
E-1469,AlveolarFib
E-1470,ClubEpi
E-1472,Tcell (CD4)
E-1474,CiliatedEpi
E-1475,ClubEpi
E-1478,ClubEpi
E-1479,DC
E-1480,Tcell (CD4)
E-1481,InflamMac
E-1482,Tcell (CD4)
E-1483,Bcell
E-1484,CiliatedEpi
E-1486,SMC
E-1487,CiliatedEpi
E-1490,AlveolarFib
E-1491,CiliatedEpi
E-1494,Tcell (CD4)
E-1497,Tcell (CD4)
E-1500,SMC
E-1501,DC
E-1503,Tcell (CD4)
E-1505,DC
E-1506,Tcell (CD8)
E-1507,SMC
E-1508,Tcell (CD4)
E-1509,AlveolarFib
E-1510,CiliatedEpi
E-1511,CiliatedEpi
E-1514,ClubEpi
E-1515,Artery
E-1517,InflamMac
E-1518,ClubEpi
E-1519,Tcell (CD4)
E-1520,InterstitialMac
E-1522,SMC
E-1523,AT1
E-1524,Tcell (CD4)
E-1527,Bcell
E-1528,ClubEpi
E-1531,CiliatedEpi
E-1532,CiliatedEpi
E-1534,CiliatedEpi
E-1536,Tcell (CD4)
E-1537,ClubEpi
E-1538,Tcell (CD4)
E-1539,Tcell (CD4)
E-1540,Tcell (CD4)
E-1541,Neutrophil
E-1544,Tcell (CD4)
E-1545,DC
E-1546,ClubEpi
E-1549,CiliatedEpi
E-1550,AlveolarFib
E-1551,Tcell (CD4)
E-1552,SMC
E-1553,Tcell (CD4)
E-1557,Tcell (CD4)
E-1560,ClubEpi
E-1564,Bcell
E-1565,Bcell
E-1567,Bcell
E-1568,CiliatedEpi
E-1571,ClubEpi
E-1574,CiliatedEpi
E-1575,SCMF
E-1576,CiliatedEpi
E-1577,Tcell (CD4)
E-1578,Tcell (CD4)
E-1579,Tcell (CD4)
E-1581,DC
E-1585,Tcell (CD4)
E-1588,Tcell (CD4)
E-1591,ClubEpi
E-1592,Tcell (CD8)
E-1593,AlveolarFib
E-1600,Tcell (CD4)
E-1601,Tcell (CD4)
E-1602,CiliatedEpi
E-1604,AdventitialFib
E-1605,ClubEpi
E-1608,InflamMac
E-1610,ClubEpi
E-1612,DC
E-1615,CiliatedEpi
E-1616,Tcell (CD4)
E-1617,DC
E-1618,Tcell (CD4)
E-1620,Tcell (CD4)
E-1622,Tcell (CD4)
E-1624,Tcell (CD4)
E-1625,SMC
E-1628,InflamMac
E-1630,ClubEpi
E-1631,ClubEpi
E-1634,ClubEpi
E-1636,AT2
E-1639,Tcell (CD4)
E-1642,ClubEpi
E-1643,Tcell (CD4)
E-1645,Tcell (CD4)
E-1646,Tcell (CD4)
E-1648,Tcell (CD4)
E-1651,SCMF
E-1652,Vein
E-1655,AT1
E-1657,LymphaticEndo
E-1658,Bcell
E-1659,Artery
E-1660,PatrolMac
E-1662,Capillary
E-1663,Vein
E-1664,Neutrophil
E-1665,AT2
E-1666,AT1
E-1667,AT2
E-1669,Pericyte
E-1670,InterstitialMac
E-1671,AT2
E-1672,AT2
E-1674,SMC
E-1675,Pericyte
E-1677,InterstitialMac
E-1678,AT1
E-1679,SMC
E-1680,AlveolarFib
E-1682,Tcell (CD8)
E-1683,Pericyte
E-1685,Artery
E-1686,Capillary
E-1687,DC
E-1688,Bcell
E-1689,InflamMac
E-1691,AT2
E-1692,SMC
E-1693,SMC
E-1694,AT2
E-1696,Bcell
E-1697,SMC
E-1698,Capillary
E-1699,AT2
E-1700,AdventitialFib
E-1701,Artery
E-1703,Pericyte
E-1704,Vein
E-1705,SMC
E-1706,Pericyte
E-1707,AT2
E-1708,SMC
E-1711,AT2
E-1712,pDC
E-1713,Vein
E-1714,AT2
E-1716,pDC
E-1717,PatrolMac
E-1718,Pericyte
E-1720,AT2
E-1721,Capillary
E-1722,AlveolarMac
E-1723,LymphaticEndo
E-1724,Bcell
E-1725,AT2
E-1727,AT2
E-1729,AT1
E-1730,Bcell
E-1731,AT1
E-1732,AT2
E-1733,AT2
E-1734,Artery
E-1735,Bcell
E-1736,PatrolMac
E-1737,SMC
E-1738,AdventitialFib
E-1740,Bcell
E-1743,AT2
E-1744,Vein
E-1746,Pericyte
E-1748,AT2
E-1749,Pericyte
E-1751,SMC
E-1752,AlveolarMac
E-1754,AT1
E-1757,Artery
E-1761,AT1
E-1762,Pericyte
E-1767,Artery
E-1768,AT2
E-1772,AT2
E-1773,AdventitialFib
E-1774,PatrolMac
E-1775,SMC
E-1778,Artery
E-1779,InflamMac
E-1780,AT2
E-1781,AT2
E-1782,AdventitialFib
E-1783,SMC
E-1785,Capillary
E-1789,Artery
E-1790,LymphaticEndo
E-1791,AT1
E-1792,Pericyte
E-1794,SMC
E-1796,Capillary
E-1799,Vein
E-1800,AT2
E-1802,SMC
E-1803,Bcell
E-1804,pDC
E-1805,Pericyte
E-1808,Capillary
E-1811,AT1
E-1812,Pericyte
E-1813,Neutrophil
E-1814,SMC
E-1816,InterstitialMac
E-1818,AT2
E-1819,AT1
E-1821,AT1
E-1822,Pericyte
E-1823,SMC
E-1825,Artery
E-1826,AT2
E-1827,Bcell
E-1828,Tcell (CD8)
E-1829,SCMF
E-1833,AdventitialFib
E-1834,Vein
E-1835,AT2
E-1836,AT2
E-1837,SMC
E-1839,AT2
E-1841,Pericyte
E-1842,InterstitialMac
E-1843,SMC
E-1845,Artery
E-1846,SMC
E-1847,Pericyte
E-1848,SMC
E-1849,PatrolMac
E-1851,AT2
E-1852,Artery
E-1854,Capillary
E-1855,LymphaticEndo
E-1856,Pericyte
E-1857,AT2
E-1858,Pericyte
E-1859,AT2
E-1861,Capillary
E-1863,Capillary
E-1864,AT1
E-1866,AT2
E-1867,InflamMac
E-1868,AT2
E-1870,SMC
E-1871,SMC
E-1872,InterstitialMac
E-1873,Artery
E-1874,PatrolMac
E-1876,Pericyte
E-1877,Bcell
E-1878,Capillary
E-1880,DC
E-1881,Pericyte
E-1883,SMC
E-1884,Artery
E-1885,AT2
E-1886,InflamMac
E-1890,SMC
E-1891,PatrolMac
E-1892,AT2
E-1893,AT1
E-1894,Pericyte
E-1896,InflamMac
E-1898,Capillary
E-1901,Tcell (CD8)
E-1902,SMC
E-1903,PatrolMac
E-1905,Bcell
E-1909,SMC
E-1910,Bcell
E-1911,Pericyte
E-1912,Artery
E-1916,SCMF
E-1918,SMC
E-1919,SMC
E-1921,AdventitialFib
E-1923,AlveolarMac
E-1924,Artery
E-1925,AT2
E-1926,Capillary
E-1929,PatrolMac
E-1931,AT2
E-1932,Capillary
E-1935,AT1
E-1936,AT2
E-1940,Artery
E-1941,SMC
E-1947,InterstitialMac
E-1948,Capillary
E-1952,DC
E-1957,Pericyte
E-1958,AT2
E-1959,Pericyte
E-1961,AT1
E-1962,AT2
E-1964,Capillary
E-1965,Tcell (CD8)
E-1967,AT2
E-1970,AT2
E-1971,AdventitialFib
E-1972,Artery
E-1973,InflamMac
E-1974,AlveolarFib
E-1975,pDC
E-1976,InflamMac
E-1978,AT2
E-1980,InflamMac
E-1981,Pericyte
E-1982,Capillary
E-1985,Artery
E-1986,Bcell
E-1988,Pericyte
E-1989,AT2
E-1994,Pericyte
E-1995,AlveolarFib
E-1996,AT2
E-1997,AT2
E-2000,Tcell (CD8)
E-2002,AT2
E-2005,AT2
E-2006,Pericyte
E-2007,Artery
E-2010,SMC
E-2011,Vein
E-2012,Capillary
E-2013,AT2
E-2018,AT2
E-2021,AT2
E-2022,AdventitialFib
E-2025,Tcell (CD4)
E-2026,InflamMac
E-2027,Bcell
E-2029,SMC
E-2030,AT1
E-2031,AlveolarFib
E-2032,Tcell (CD4)
E-2033,Neutrophil
E-2034,Neutrophil
E-2035,CiliatedEpi
E-2036,InterstitialMac
E-2037,Bcell
E-2038,InterstitialMac
E-2043,InflamMac
E-2044,SMC
E-2045,InflamMac
E-2046,AT2
E-2048,Pericyte
E-2049,AT1
E-2052,ClubEpi
E-2053,Neutrophil
E-2054,Tcell (CD4)
E-2058,SMC
E-2059,PatrolMac
E-2061,AlveolarFib
E-2064,LymphaticEndo
E-2065,Pericyte
E-2066,Bcell
E-2067,Pericyte
E-2068,Pericyte
E-2070,PatrolMac
E-2072,InflamMac
E-2073,AdventitialFib
E-2074,PatrolMac
E-2075,AT1
E-2077,Pericyte
E-2078,LymphaticEndo
E-2079,Pericyte
E-2080,Pericyte
E-2081,CiliatedEpi
E-2082,AdventitialFib
E-2086,SMC
E-2087,Pericyte
E-2088,AT1
E-2089,AdventitialFib
E-2091,LymphaticEndo
E-2094,AT1
E-2095,AlveolarFib
E-2096,ClubEpi
E-2098,InterstitialMac
E-2099,LymphaticEndo
E-2100,SMC
E-2101,ClubEpi
E-2102,DC
E-2103,Artery
E-2104,AdventitialFib
E-2107,SMC
E-2108,AT1
E-2109,SMC
E-2110,Tcell (CD4)
E-2111,AlveolarFib
E-2112,ClubEpi
E-2113,AlveolarFib
E-2115,AT2
E-2116,Pericyte
E-2117,Pericyte
E-2118,AlveolarFib
E-2121,InflamMac
E-2123,AT1
E-2126,Capillary
E-2131,AT1
E-2132,Tcell (CD4)
E-2133,PatrolMac
E-2134,ClubEpi
E-2137,InflamMac
E-2139,InflamMac
E-2140,Artery
E-2141,AT1
E-2142,Pericyte
E-2143,ClubEpi
E-2144,AdventitialFib
E-2145,InflamMac
E-2146,InflamMac
E-2147,Bcell
E-2149,InflamMac
E-2152,Capillary
E-2153,PatrolMac
E-2154,Capillary
E-2155,InflamMac
E-2156,ClubEpi
E-2157,AdventitialFib
E-2158,AT2
E-2159,AdventitialFib
E-2163,Tcell (CD8)
E-2164,LymphaticEndo
E-2165,pDC
E-2166,SMC
E-2169,PatrolMac
E-2171,InterstitialMac
E-2172,ClubEpi
E-2173,SMC
E-2174,AlveolarFib
E-2175,DC
E-2176,Capillary
E-2178,Tcell (CD8)
E-2181,SMC
E-2183,Tcell (CD8)
E-2185,PatrolMac
E-2186,DC
E-2187,LymphaticEndo
E-2188,Capillary
E-2190,Tcell (CD4)
E-2191,Tcell (CD4)
E-2192,AlveolarMac
E-2193,SMC
E-2195,Pericyte
E-2196,InflamMac
E-2197,InflamMac
E-2199,ClubEpi
E-2200,pDC
E-2201,Pericyte
E-2203,AT2
E-2206,PatrolMac
E-2207,AlveolarFib
E-2208,SMC
E-2210,SMC
