orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
E-2005,all,12,10,2265,5135,27,34569,0,0,0,0,0,E,3,Alveolar type 2 cell,37,10,1,1,1_1,AT2
E-2006,all,144,61,2948,4683,21,123799,0,0,0,0,0,E,50,Pericyte,45,29,5,5,5_1,Pericyte
E-2007,all,9,8,3748,4281,31,21253,0,0,0,0,0,E,4,Arterial endothelial cell,27,9,2,2,2_4,Artery
E-2010,all,27,21,2518,5120,34,30542,0,0,0,0,0,E,9,Alveolar fibroblast 1,42,22,3,3,3_1,SMC
E-2011,all,15,12,3383,5228,36,38107,0,0,0,0,0,E,2,Alveolar fibroblast 1,34,12,2,2,2_3,Vein
E-2012,all,50,33,3413,5096,13,51737,0,0,0,0,0,E,5,Alveolar type 1 cell,49,32,2,2,2_1,Capillary
E-2013,all,67,20,2754,5596,22,51383,0,0,0,0,0,E,47,Alveolar type 2 cell,55,20,1,1,1_3,AT2
E-2018,all,46,19,2732,4071,28,38023,0,0,0,0,0,E,20,Alveolar type 2 cell,47,19,1,1,1_1,AT2
E-2021,all,74,26,2304,5153,23,60878,0,0,0,0,0,E,46,Alveolar type 2 cell,52,26,1,1,1_3,AT2
E-2022,all,9,7,3416,3902,40,14024,0,0,0,0,0,E,3,Alveolar fibroblast 2,25,8,3,3,3_3,AdventitialFib
E-2025,all,67,39,4119,1638,21,77160,0,0,0,0,0,E,24,Innate lymphoid cell,59,39,1,1,1_2_3,Tcell (CD4)
E-2026,all,101,37,5306,1184,31,70988,0,0,0,0,0,E,22,Sox9+/Id2+ epithelial cell,58,32,2,2,2_2,InflamMac
E-2027,all,70,32,5266,1838,14,64840,0,0,0,0,0,E,21,Inflammatory monocyte,55,32,9,9,9,Bcell
E-2029,all,16,7,5126,902,22,43949,0,0,0,0,0,E,11,Proliferative mesenchymal progenitor cell,35,8,3,3,3_1,SMC
E-2030,all,146,53,4552,1900,20,82167,0,0,0,0,0,E,29,Alveolar type 1 cell,46,25,6,6,6,AT1
E-2031,all,65,27,5441,938,26,63052,0,0,0,0,0,E,10,Alveolar fibroblast 1,54,27,1,1,1_4_1,AlveolarFib
E-2032,all,43,22,4678,1216,10,40010,0,0,0,0,0,E,9,Inflammatory monocyte,43,22,1,1,1_2_1,Tcell (CD4)
E-2033,all,25,17,4039,141,36,69428,0,0,0,0,0,E,10,T regulatory cell,43,18,1,1,1_6_2,Neutrophil
E-2034,all,55,32,5472,1387,19,66402,0,0,0,0,0,E,3,Venous endothelial cell,55,33,1,1,1_6_2,Neutrophil
E-2035,all,147,48,3791,1872,22,59947,0,0,0,0,0,E,64,Secretory cell,62,41,4,4,4_1_2,CiliatedEpi
E-2036,all,39,25,4894,1026,27,57812,0,0,0,0,0,E,6,Interstitial macrophage,40,25,8,8,8_3,InterstitialMac
E-2037,all,44,21,4714,1820,4,28926,0,0,0,0,0,E,2,Inflammatory monocyte,45,21,9,9,9,Bcell
E-2038,all,31,15,5359,936,20,45022,0,0,0,0,0,E,9,Sox9+/Id2+ epithelial cell,44,15,8,8,8_2,InterstitialMac
E-2043,all,34,16,5203,1551,17,29135,0,0,0,0,0,E,8,Natural killer cell,43,17,2,2,2_2,InflamMac
E-2044,all,76,17,5150,864,26,76558,0,0,0,0,0,E,61,Proliferative mesenchymal progenitor cell,53,18,3,3,3_1,SMC
E-2045,all,30,19,4062,891,37,38050,0,0,0,0,0,E,2,Sox9+/Id2+ epithelial cell,38,20,2,2,2_2,InflamMac
E-2046,all,137,24,3879,784,28,67307,0,0,0,0,0,E,113,Alveolar type 2 cell,47,10,1,1,1_1,AT2
E-2048,all,77,30,3986,926,19,53756,0,0,0,0,0,E,32,Pericyte,56,30,5,5,5_1,Pericyte
E-2049,all,132,41,4210,610,12,65053,0,0,0,0,0,E,15,Alveolar type 1 cell,47,21,6,6,6,AT1
E-2052,all,66,36,4425,1904,28,57068,0,0,0,0,0,E,26,Vascular smooth muscle cell,58,36,4,4,4_1_2,ClubEpi
E-2053,all,72,30,5597,299,24,76411,0,0,0,0,0,E,4,Endothelial progenitor cell,56,31,1,1,1_6_2,Neutrophil
E-2054,all,81,33,4274,1094,13,78075,0,0,0,0,0,E,10,CD4+ T cell,55,33,1,1,1_2_1,Tcell (CD4)
E-2058,all,65,29,4767,1112,11,83048,0,0,0,0,0,E,18,Alveolar fibroblast 1,56,30,3,3,3_1,SMC
E-2059,all,104,28,4957,1493,22,74546,0,0,0,0,0,E,55,CD4+ T cell,57,24,7,7,7_2,PatrolMac
E-2061,all,68,31,4421,499,16,77218,0,0,0,0,0,E,26,Inflammatory monocyte,53,32,1,1,1_4_1,AlveolarFib
E-2064,all,141,60,4142,1150,16,84225,0,0,0,0,0,E,24,Alveolar fibroblast 1,47,28,1,1,1_5_1,LymphaticEndo
E-2065,all,47,25,3806,1022,15,39273,0,0,0,0,0,E,23,Pericyte,47,25,5,5,5_3,Pericyte
E-2066,all,87,37,4118,1200,25,69468,0,0,0,0,0,E,13,B cell,58,37,9,9,9,Bcell
E-2067,all,20,13,3812,1414,33,29911,0,0,0,0,0,E,9,Alveolar macrophage,38,13,5,5,5_1,Pericyte
E-2068,all,150,75,3968,1533,26,131346,0,0,0,0,0,E,32,Alveolar fibroblast 2,42,31,5,5,5_1,Pericyte
E-2070,all,163,47,5268,1941,30,76879,0,0,0,0,0,E,17,CD4+ T cell,52,28,7,7,7_2,PatrolMac
E-2072,all,64,22,3831,1351,20,63340,0,0,0,0,0,E,2,Neutrophil,54,23,2,2,2_2,InflamMac
E-2073,all,26,14,5013,1080,6,23589,0,0,0,0,0,E,6,Alveolar fibroblast 1,42,14,3,3,3_4,AdventitialFib
E-2074,all,40,19,3859,1422,37,28764,0,0,0,0,0,E,3,Mast cell,43,19,7,7,7_4,PatrolMac
E-2075,all,37,18,4866,1805,7,23409,0,0,0,0,0,E,4,Alveolar type 1 cell,41,18,6,6,6,AT1
E-2077,all,59,27,4371,546,21,70834,0,0,0,0,0,E,22,CD8+ T cell,54,27,5,5,5_3,Pericyte
E-2078,all,162,53,4961,1315,18,90868,0,0,0,0,0,E,48,Alveolar fibroblast 1,48,26,1,1,1_5_1,LymphaticEndo
E-2079,all,84,39,4309,1644,22,63133,0,0,0,0,0,E,36,Pericyte,58,39,5,5,5_3,Pericyte
E-2080,all,23,14,3865,1315,7,28451,0,0,0,0,0,E,8,Inflammatory monocyte,41,14,5,5,5_3,Pericyte
E-2081,all,196,51,4343,1926,17,69928,0,0,0,0,0,E,88,Ciliated cell,53,29,4,4,4_1_2,CiliatedEpi
E-2082,all,99,39,4541,1963,17,77760,0,0,0,0,0,E,18,Alveolar type 1 cell,60,38,3,3,3_4,AdventitialFib
E-2086,all,63,32,4393,1428,32,59234,0,0,0,0,0,E,20,Proliferative mesenchymal progenitor cell,54,33,3,3,3_2,SMC
E-2087,all,49,24,4446,1076,11,44446,0,0,0,0,0,E,18,Pericyte,49,24,5,5,5_3,Pericyte
E-2088,all,42,22,4194,1550,38,24540,0,0,0,0,0,E,6,Alveolar fibroblast 1,44,22,6,6,6,AT1
E-2089,all,23,13,3974,1657,34,25776,0,0,0,0,0,E,2,Alveolar fibroblast 1,41,13,3,3,3_4,AdventitialFib
E-2091,all,118,45,3966,888,15,81101,0,0,0,0,0,E,53,Vascular smooth muscle cell,52,28,1,1,1_5_1,LymphaticEndo
E-2094,all,156,58,4164,1194,24,76912,0,0,0,0,0,E,24,Alveolar fibroblast 1,50,30,6,6,6,AT1
E-2095,all,31,18,5251,745,32,50501,0,0,0,0,0,E,4,CD4+ T cell,41,19,1,1,1_4_1,AlveolarFib
E-2096,all,95,35,4017,1721,32,89651,0,0,0,0,0,E,37,Secretory cell,62,35,4,4,4_1_2,ClubEpi
E-2098,all,19,8,4351,389,31,14821,0,0,0,0,0,E,5,Proliferative mesenchymal progenitor cell,37,8,8,8,8_2,InterstitialMac
E-2099,all,111,48,5380,1336,29,81085,0,0,0,0,0,E,36,Alveolar fibroblast 1,62,40,1,1,1_5_1,LymphaticEndo
E-2100,all,118,45,4431,1389,23,90043,0,0,0,0,0,E,8,Inflammatory monocyte,48,30,3,3,3_2,SMC
E-2101,all,221,52,4383,1954,18,76429,0,0,0,0,0,E,123,Ciliated cell,53,21,4,4,4_2,ClubEpi
E-2102,all,34,20,4521,1863,9,37379,0,0,0,0,0,E,19,Alveolar macrophage,41,22,2,2,2_5,DC
E-2103,all,54,25,4932,1336,11,57052,0,0,0,0,0,E,15,Alveolar fibroblast 1,54,26,2,2,2_4,Artery
E-2104,all,58,30,5197,361,20,62610,0,0,0,0,0,E,15,B cell,54,30,3,3,3_4,AdventitialFib
E-2107,all,57,37,3817,957,13,50209,0,0,0,0,0,E,5,Venous endothelial cell,56,38,3,3,3_1,SMC
E-2108,all,69,22,3951,1050,20,35774,0,0,0,0,0,E,14,Alveolar type 1 cell,53,22,6,6,6,AT1
E-2109,all,24,12,4363,613,29,38445,0,0,0,0,0,E,10,Alveolar fibroblast 1,42,13,3,3,3_1,SMC
E-2110,all,78,39,4009,967,13,66450,0,0,0,0,0,E,15,Inflammatory monocyte,57,39,1,1,1_2_1,Tcell (CD4)
E-2111,all,42,18,4429,1803,24,32070,0,0,0,0,0,E,24,Proliferative mesenchymal progenitor cell,44,18,1,1,1_4_1,AlveolarFib
E-2112,all,360,63,4118,1826,20,109882,0,0,0,0,0,E,208,Ciliated cell,57,21,4,4,4_2,ClubEpi
E-2113,all,95,43,4998,1423,16,89366,0,0,0,0,0,E,13,Proliferative mesenchymal progenitor cell,62,41,1,1,1_4_1,AlveolarFib
E-2115,all,128,21,3910,1486,33,70614,0,0,0,0,0,E,119,Alveolar type 2 cell,47,10,1,1,1_1,AT2
E-2116,all,36,14,4018,469,7,46957,0,0,0,0,0,E,18,Pericyte,43,14,5,5,5_1,Pericyte
E-2117,all,60,30,3834,1051,19,50716,0,0,0,0,0,E,17,Pericyte,56,30,5,5,5_1,Pericyte
E-2118,all,15,10,3885,860,10,10043,0,0,0,0,0,E,5,Sox9+/Id2+ epithelial cell,34,11,1,1,1_5_2,AlveolarFib
E-2121,all,79,38,5541,993,23,76214,0,0,0,0,0,E,15,Inflammatory monocyte,59,39,2,2,2_2,InflamMac
E-2123,all,61,17,4052,998,13,31869,0,0,0,0,0,E,10,Alveolar type 1 cell,52,17,6,6,6,AT1
E-2126,all,90,46,5136,1469,19,75701,0,0,0,0,0,E,10,Arterial endothelial cell,62,44,2,2,2_1,Capillary
E-2131,all,92,29,4068,1691,21,74133,0,0,0,0,0,E,13,Ciliated cell,57,29,6,6,6,AT1
E-2132,all,17,14,4206,1289,40,27461,0,0,0,0,0,E,6,Inflammatory monocyte,35,14,1,1,1_2_3,Tcell (CD4)
E-2133,all,94,36,4388,1583,33,64257,0,0,0,0,0,E,15,Innate lymphoid cell,58,35,7,7,7_4,PatrolMac
E-2134,all,47,25,4138,1778,26,73431,0,0,0,0,0,E,24,Secretory cell,47,25,4,4,4_1_2,ClubEpi
E-2137,all,51,31,3939,444,29,47153,0,0,0,0,0,E,11,Innate lymphoid cell,53,32,2,2,2_2,InflamMac
E-2139,all,123,47,3837,759,23,101451,0,0,0,0,0,E,21,Sox9+/Id2+ epithelial cell,46,30,2,2,2_2,InflamMac
E-2140,all,45,25,4273,186,25,45591,0,0,0,0,0,E,14,Alveolar fibroblast 1,48,26,2,2,2_4,Artery
E-2141,all,95,27,4726,1235,10,51359,0,0,0,0,0,E,9,Alveolar type 1 cell,57,27,6,6,6,AT1
E-2142,all,38,20,5387,700,22,51316,0,0,0,0,0,E,12,Pericyte,43,20,5,5,5_3,Pericyte
E-2143,all,238,59,3960,1831,22,76192,0,0,0,0,0,E,121,Ciliated cell,56,23,4,4,4_2,ClubEpi
E-2144,all,38,21,4064,261,15,98062,0,0,0,0,0,E,4,Proliferative mesenchymal progenitor cell,42,21,3,3,3_3,AdventitialFib
E-2145,all,104,48,4152,1244,18,71682,0,0,0,0,0,E,8,Sox9+/Id2+ epithelial cell,61,40,2,2,2_2,InflamMac
E-2146,all,94,41,4241,1398,25,78727,0,0,0,0,0,E,11,CD8+ T cell,65,42,2,2,2_2,InflamMac
E-2147,all,45,22,5322,303,8,66596,0,0,0,0,0,E,2,B cell,45,22,9,9,9,Bcell
E-2149,all,71,32,4615,1058,12,65387,0,0,0,0,0,E,13,Inflammatory monocyte,55,33,2,2,2_2,InflamMac
E-2152,all,48,25,5501,375,8,56220,0,0,0,0,0,E,2,Capillary 1 cell,48,25,2,2,2_1,Capillary
E-2153,all,27,15,5575,131,15,29749,0,0,0,0,0,E,9,Innate lymphoid cell,38,15,7,7,7_2,PatrolMac
E-2154,all,91,30,5027,950,15,82567,0,0,0,0,0,E,12,Capillary 1 cell,59,29,2,2,2_1,Capillary
E-2155,all,234,60,3890,1104,23,128321,0,0,0,0,0,E,133,Alveolar fibroblast 1,46,22,2,2,2_2,InflamMac
E-2156,all,166,62,4323,1898,20,72535,0,0,0,0,0,E,66,Ciliated cell,53,32,4,4,4_1_2,ClubEpi
E-2157,all,57,21,4352,107,30,42911,0,0,0,0,0,E,19,Sox9+/Id2+ epithelial cell,53,21,3,3,3_4,AdventitialFib
E-2158,all,32,9,4899,1785,16,18205,0,0,0,0,0,E,25,Sox9+/Id2+ epithelial cell,43,9,1,1,1_1,AT2
E-2159,all,49,26,5286,1439,20,33441,0,0,0,0,0,E,9,Inflammatory monocyte,49,26,3,3,3_4,AdventitialFib
E-2163,all,31,10,5541,29,6,21156,0,0,0,0,0,E,2,Natural killer cell,42,10,7,7,7_3,Tcell (CD8)
E-2164,all,44,28,4140,48,15,67926,331,0,331,0,1,E,12,Alveolar macrophage,42,27,1,1,1_5_1,LymphaticEndo
E-2165,all,30,17,5438,1381,8,24700,0,0,0,0,0,E,4,Capillary 2 cell,39,17,2,2,2_6,pDC
E-2166,all,49,21,5123,823,20,91004,0,0,0,0,0,E,28,Alveolar fibroblast 2,49,22,3,3,3_1,SMC
E-2169,all,68,31,5145,995,14,62476,0,0,0,0,0,E,3,Arterial endothelial cell,57,31,7,7,7_2,PatrolMac
E-2171,all,20,15,4883,1538,23,19608,0,0,0,0,0,E,3,Sox9+/Id2+ epithelial cell,35,15,8,8,8_2,InterstitialMac
E-2172,all,256,64,4015,1821,18,76057,0,0,0,0,0,E,119,Ciliated cell,50,21,4,4,4_1_2,ClubEpi
E-2173,all,32,12,5605,997,23,23433,0,0,0,0,0,E,4,Innate lymphoid cell,44,13,3,3,3_2,SMC
E-2174,all,75,36,3841,594,35,63660,0,0,0,0,0,E,7,Alveolar fibroblast 1,56,37,1,1,1_4_1,AlveolarFib
E-2175,all,64,31,5440,978,19,80610,0,0,0,0,0,E,16,Natural killer cell,58,33,2,2,2_5,DC
E-2176,all,57,31,4357,1667,14,58323,0,0,0,0,0,E,6,Sox9+/Id2+ epithelial cell,55,32,2,2,2_1,Capillary
E-2178,all,66,32,4305,1501,10,58448,0,0,0,0,0,E,10,Alveolar type 1 cell,57,32,7,7,7_3,Tcell (CD8)
E-2181,all,30,15,5114,288,10,36735,0,0,0,0,0,E,12,Capillary 1 cell,40,16,3,3,3_1,SMC
E-2183,all,89,43,4468,957,16,92330,0,0,0,0,0,E,24,Inflammatory monocyte,63,43,7,7,7_3,Tcell (CD8)
E-2185,all,54,33,4938,1583,29,52372,0,0,0,0,0,E,6,CD4+ T cell,54,33,7,7,7_2,PatrolMac
E-2186,all,26,14,3964,1748,23,63211,0,0,0,0,0,E,19,Alveolar fibroblast 1,39,16,2,2,2_5,DC
E-2187,all,66,35,4692,1689,10,59653,0,0,0,0,0,E,18,Alveolar fibroblast 1,57,35,1,1,1_5_1,LymphaticEndo
E-2188,all,66,28,5109,337,27,50723,0,0,0,0,0,E,25,Sox9+/Id2+ epithelial cell,55,27,2,2,2_1,Capillary
E-2190,all,54,30,4250,1642,23,60411,0,0,0,0,0,E,9,Sox9+/Id2+ epithelial cell,53,30,1,1,1_2_3,Tcell (CD4)
E-2191,all,25,15,4365,1088,5,23321,0,0,0,0,0,E,3,CD4+ T cell,44,15,1,1,1_2_1,Tcell (CD4)
E-2192,all,70,31,4905,1238,12,75816,0,0,0,0,0,E,12,Alveolar macrophage,54,31,8,8,8_1,AlveolarMac
E-2193,all,51,22,5444,91,10,80896,0,0,0,0,0,E,10,Capillary 1 cell,51,23,3,3,3_1,SMC
E-2195,all,75,12,4427,447,22,33814,0,0,0,0,0,E,66,Alveolar fibroblast 1,50,12,5,5,5_3,Pericyte
E-2196,all,95,53,3948,1573,24,102871,0,0,0,0,0,E,10,CD8+ T cell,66,53,2,2,2_2,InflamMac
E-2197,all,54,20,4156,1576,37,30951,0,0,0,0,0,E,16,Sox9+/Id2+ epithelial cell,51,21,2,2,2_2,InflamMac
E-2199,all,175,45,4282,1878,20,53580,0,0,0,0,0,E,88,Ciliated cell,55,24,4,4,4_1_2,ClubEpi
E-2200,all,27,16,4003,361,12,46265,0,0,0,0,0,E,3,Proliferative mesenchymal progenitor cell,41,16,2,2,2_6,pDC
E-2201,all,23,10,5049,329,28,18542,0,0,0,0,0,E,14,CD4+ T cell,42,10,5,5,5_3,Pericyte
E-2203,all,17,11,3897,1776,21,33874,0,0,0,0,0,E,5,Alveolar type 2 cell,32,11,1,1,1_3,AT2
E-2206,all,53,23,5554,86,10,48671,0,0,0,0,0,E,21,Inflammatory monocyte,52,23,7,7,7_2,PatrolMac
E-2207,all,26,12,5158,1596,13,33690,0,0,0,0,0,E,5,Alveolar fibroblast 1,45,13,1,1,1_5_2,AlveolarFib
E-2208,all,52,28,4843,1033,30,71787,0,0,0,0,0,E,20,Secondary crest myofibroblast,54,29,3,3,3_1,SMC
E-2210,all,83,43,5191,825,34,86124,0,0,0,0,0,E,19,Alveolar type 2 cell,61,44,3,3,3_5,SMC
E-2211,all,62,25,5516,226,9,52862,0,0,0,0,0,E,5,B cell,53,25,2,2,2_6,pDC
E-2216,all,176,60,3904,1848,25,79259,0,0,0,0,0,E,81,Ciliated cell,48,22,4,4,4_1_2,ClubEpi
E-2217,all,28,18,5347,732,29,32864,0,0,0,0,0,E,16,Vascular smooth muscle cell,39,18,1,1,1_4_3,AlveolarFib
E-2220,all,78,36,5155,353,21,75567,0,0,0,0,0,E,19,Alveolar fibroblast 1,57,37,2,2,2_4,Artery
E-2221,all,43,21,5283,1090,36,34791,0,0,0,0,0,E,16,Sox9+/Id2+ epithelial cell,45,22,2,2,2_2,InflamMac
E-2222,all,46,28,5365,1952,9,44518,0,0,0,0,0,E,6,Alveolar macrophage,46,28,8,8,8_1,AlveolarMac
E-2224,all,99,35,4214,1775,38,40641,0,0,0,0,0,E,73,Secretory cell,66,32,4,4,4_2,ClubEpi
E-2225,all,31,23,4319,247,31,48544,0,0,0,0,0,E,7,Innate lymphoid cell,37,23,3,3,3_4,AdventitialFib
E-2226,all,29,17,4904,1705,20,43428,0,0,0,0,0,E,3,CD8+ T cell,40,18,2,2,2_2,InflamMac
E-2227,all,51,16,5111,1027,21,52560,0,0,0,0,0,E,11,Alveolar type 1 cell,50,16,6,6,6,AT1
E-2229,all,41,18,4393,758,8,39721,0,0,0,0,0,E,8,Alveolar macrophage,42,18,3,3,3_6,SCMF
E-2233,all,25,19,5263,547,8,41997,0,0,0,0,0,E,5,Alveolar macrophage,46,19,1,1,1_2_3,Tcell (CD4)
E-2236,all,63,32,4243,997,37,48458,0,0,0,0,0,E,6,Innate lymphoid cell,56,32,7,7,7_2,PatrolMac
E-2237,all,57,28,4024,1662,36,38801,0,0,0,0,0,E,27,Ciliated cell,44,28,4,4,4_1_2,CiliatedEpi
E-2238,all,82,27,5255,1072,23,67000,0,0,0,0,0,E,49,Alveolar fibroblast 1,56,27,1,1,1_4_3,AlveolarFib
E-2239,all,41,27,5484,937,17,109273,0,0,0,0,0,E,10,Ciliated cell,43,28,1,1,1_5_1,LymphaticEndo
E-2241,all,37,22,4223,1625,30,37433,0,0,0,0,0,E,5,B cell,42,23,1,1,1_4_1,AlveolarFib
E-2242,all,40,16,5054,1096,6,20047,0,0,0,0,0,E,3,Inflammatory monocyte,43,16,1,1,1_2_1,Tcell (CD4)
E-2245,all,58,20,4921,1549,26,42838,0,0,0,0,0,E,27,CD8+ T cell,53,22,2,2,2_5,DC
E-2246,all,50,21,4547,944,15,60726,0,0,0,0,0,E,20,Sox9+/Id2+ epithelial cell,50,22,1,1,1_4_3,AlveolarFib
E-2248,all,38,13,4297,1557,7,28732,0,0,0,0,0,E,22,CD8+ T cell,44,14,2,2,2_2,InflamMac
E-2250,all,74,28,4485,892,23,40103,0,0,0,0,0,E,46,Alveolar fibroblast 1,54,28,1,1,1_5_1,LymphaticEndo
E-2251,all,70,27,3952,1692,24,61821,0,0,0,0,0,E,39,Alveolar type 2 cell,53,27,1,1,1_1,AT2
E-2252,all,49,25,4321,1760,18,47906,0,0,0,0,0,E,10,CD4+ T cell,49,25,1,1,1_2_1,Tcell (CD4)
E-2254,all,31,16,3946,1800,26,33627,0,0,0,0,0,E,16,Capillary 1 cell,41,16,3,3,3_6,SCMF
E-2255,all,57,24,5399,948,25,52011,0,0,0,0,0,E,11,Sox9+/Id2+ epithelial cell,51,25,1,1,1_4_1,AlveolarFib
E-2256,all,93,43,3995,1037,32,64405,0,0,0,0,0,E,13,Inflammatory monocyte,59,42,6,6,6,AT1
E-2257,all,114,41,4514,1788,11,93916,0,0,0,0,0,E,28,Pericyte,46,20,5,5,5_3,Pericyte
E-2259,all,95,26,4096,296,18,90577,0,0,0,0,0,E,56,Sox9+/Id2+ epithelial cell,59,26,1,1,1_1,AT2
E-2261,all,112,43,5606,1364,17,67281,0,0,0,0,0,E,33,Alveolar macrophage,44,22,1,1,1_4_3,AlveolarFib
E-2263,all,15,10,4364,1815,38,6039,0,0,0,0,0,E,7,Vascular smooth muscle cell,34,11,3,3,3_2,SMC
E-2264,all,26,19,4222,1530,39,17378,0,0,0,0,0,E,3,Alveolar type 1 cell,48,19,6,6,6,AT1
E-2265,all,81,16,4457,436,14,40888,0,0,0,0,0,E,69,Alveolar type 2 cell,53,16,1,1,1_1,AT2
E-2267,all,111,32,4436,1944,26,70844,0,0,0,0,0,E,72,Ciliated cell,53,32,4,4,4_2,CiliatedEpi
E-2268,all,74,39,3948,417,26,69446,0,0,0,0,0,E,7,Inflammatory monocyte,56,40,2,2,2_2,InflamMac
E-2271,all,61,34,5215,714,33,74227,0,0,0,0,0,E,6,Alveolar type 1 cell,56,34,6,6,6,AT1
E-2272,all,260,70,4067,1814,22,78895,0,0,0,0,0,E,110,Ciliated cell,52,25,4,4,4_1_2,ClubEpi
E-2276,all,150,48,4167,1832,19,53679,0,0,0,0,0,E,87,Ciliated cell,49,18,4,4,4_2,ClubEpi
E-2277,all,36,15,5249,1489,8,23731,0,0,0,0,0,E,11,B cell,42,15,9,9,9,Bcell
E-2278,all,39,18,4405,1758,9,48241,0,0,0,0,0,E,13,Alveolar type 2 cell,45,19,2,2,2_4,Artery
E-2279,all,28,14,5500,802,37,28593,0,0,0,0,0,E,6,Sox9+/Id2+ epithelial cell,41,15,2,2,2_2,InflamMac
E-2283,all,14,8,5053,295,16,29218,0,0,0,0,0,E,2,B cell,31,8,9,9,9,Bcell
E-2284,all,337,84,4234,1858,20,142335,0,0,0,0,0,E,173,Ciliated cell,50,26,4,4,4_1_2,ClubEpi
E-2287,all,56,33,4084,1097,11,76044,0,0,0,0,0,E,5,Capillary 1 cell,55,33,2,2,2_3,Vein
E-2289,all,17,8,4989,1481,10,12019,0,0,0,0,0,E,9,Alveolar type 1 cell,35,9,1,1,1_4_3,AlveolarFib
E-2291,all,72,34,3920,1737,31,59329,0,0,0,0,0,E,29,Vascular smooth muscle cell,55,34,3,3,3_2,SMC
E-2292,all,116,39,4524,1346,28,75581,0,0,0,0,0,E,65,Alveolar type 2 cell,47,24,2,2,2_2,InflamMac
E-2293,all,63,29,4641,1527,10,51260,0,0,0,0,0,E,14,Inflammatory monocyte,55,29,2,2,2_2,InflamMac
E-2294,all,44,17,5365,807,12,71392,0,0,0,0,0,E,15,Alveolar fibroblast 1,45,18,1,1,1_5_1,LymphaticEndo
E-2295,all,58,23,4918,1196,33,46130,0,0,0,0,0,E,6,Alveolar macrophage,54,23,1,1,1_5_2,AlveolarFib
E-2296,all,181,46,5530,896,33,76048,0,0,0,0,0,E,15,Alveolar type 1 cell,51,24,6,6,6,AT1
E-2299,all,174,38,4377,493,24,99649,0,0,0,0,0,E,120,Alveolar type 2 cell,49,15,2,2,2_4,Artery
E-2301,all,71,23,5170,306,6,41100,0,0,0,0,0,E,13,Alveolar type 1 cell,54,23,1,1,1_5_1,LymphaticEndo
E-2304,all,68,34,4932,1692,25,40489,0,0,0,0,0,E,4,Proliferative mesenchymal progenitor cell,59,34,1,1,1_2_1,Tcell (CD4)
E-2305,all,46,31,4346,1850,26,69048,0,0,0,0,0,E,15,Inflammatory monocyte,46,31,3,3,3_2,SMC
E-2306,all,147,45,3817,450,34,66564,0,0,0,0,0,E,98,CD4+ T cell,41,13,3,3,3_5,SMC
E-2307,all,41,24,4937,1027,24,83426,50,0,50,0,1,E,8,Alveolar macrophage,42,24,7,7,7_4,PatrolMac
E-2309,all,31,15,4457,1886,36,29607,0,0,0,0,0,E,14,Venous endothelial cell,40,16,3,3,3_2,SMC
E-2310,all,53,26,5538,279,9,76722,0,0,0,0,0,E,8,CD4+ T cell,53,26,7,7,7_2,PatrolMac
E-2311,all,85,39,5199,1669,21,82751,0,0,0,0,0,E,7,Venous endothelial cell,63,40,2,2,2_2,InflamMac
E-2312,all,29,16,4253,131,20,47188,0,0,0,0,0,E,6,Pericyte,40,16,5,5,5_1,Pericyte
E-2313,all,7,6,5085,1529,36,8559,0,0,0,0,0,E,3,Pericyte,24,8,3,3,3_5,SMC
E-2317,all,49,24,4038,1027,27,25680,0,0,0,0,0,E,5,CD8+ T cell,54,26,2,2,2_5,DC
E-2319,all,41,18,4581,972,15,43689,0,0,0,0,0,E,3,Endothelial progenitor cell,45,19,1,1,1_6_2,Neutrophil
E-2320,all,106,25,4314,1858,23,82465,0,0,0,0,0,E,74,Ciliated cell,60,20,4,4,4_2,ClubEpi
E-2321,all,82,32,5046,1502,33,38449,0,0,0,0,0,E,15,Alveolar type 1 cell,57,32,6,6,6,AT1
E-2323,all,24,15,4089,1635,34,27367,0,0,0,0,0,E,6,CD4+ T cell,41,15,7,7,7_2,PatrolMac
E-2326,all,115,45,4356,1633,23,95999,0,0,0,0,0,E,29,CD4+ T cell,44,29,3,3,3_5,SMC
E-2328,all,48,23,4932,1463,26,28838,0,0,0,0,0,E,15,B cell,48,23,7,7,7_4,PatrolMac
E-2331,all,43,24,4035,1065,19,57188,0,0,0,0,0,E,13,Inflammatory monocyte,43,24,2,2,2_2,InflamMac
E-2333,all,86,36,4488,1187,13,65943,0,0,0,0,0,E,3,Pericyte,59,36,5,5,5_3,Pericyte
E-2335,all,71,27,4239,445,10,77315,0,0,0,0,0,E,10,Alveolar type 2 cell,55,28,2,2,2_2,InflamMac
E-2336,all,69,29,5594,1313,19,62001,0,0,0,0,0,E,24,Pericyte,55,29,5,5,5_1,Pericyte
E-2339,all,58,24,4447,27,24,49115,0,0,0,0,0,E,10,Interstitial macrophage,53,24,8,8,8_3,InterstitialMac
E-2340,all,118,42,5143,760,25,145686,0,0,0,0,0,E,13,Pericyte,46,27,5,5,5_3,Pericyte
E-2341,all,73,19,4263,1755,36,31924,0,0,0,0,0,E,54,Capillary 1 cell,56,19,4,4,4_2,ClubEpi
