orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
F-8355,all,90,40,10672,4099,31,90046,0,0,0,0,0,F,15,Inflammatory monocyte,59,39,7,7,7_2,PatrolMac
F-8358,all,413,86,10139,4914,29,80706,0,0,0,0,0,F,266,Arterial endothelial cell,51,40,4,4,4_2,CiliatedEpi
F-8359,all,89,44,11088,4731,33,66352,0,0,0,0,0,F,11,Inflammatory monocyte,62,44,2,2,2_2,InflamMac
F-8360,all,61,34,10974,5010,38,24501,0,0,0,0,0,F,5,Alveolar macrophage,58,34,8,8,8_2,InterstitialMac
F-8363,all,157,59,10504,5179,20,118496,0,0,0,0,0,F,71,Secretory cell,46,21,4,4,4_1_2,ClubEpi
F-8364,all,18,9,10257,3869,20,28049,0,0,0,0,0,F,2,Inflammatory monocyte,38,10,3,3,3_1,SMC
F-8369,all,31,18,10380,4942,35,24370,1384,0,1384,0,1,F,3,Secondary crest myofibroblast,41,19,3,3,3_2,SMC
F-8370,all,187,44,10499,5074,19,50119,0,0,0,0,0,F,127,Inflammatory monocyte,54,17,4,4,4_2,ClubEpi
F-8371,all,154,46,10031,4808,21,42261,0,0,0,0,0,F,105,Ciliated cell,56,44,4,4,4_2,CiliatedEpi
F-8372,all,69,42,10759,3942,20,57538,0,0,0,0,0,F,18,Alveolar fibroblast 2,56,43,2,2,2_5,DC
F-8374,all,45,23,10597,4505,40,24540,0,0,0,0,0,F,7,Proliferative mesenchymal progenitor cell,47,24,1,1,1_4_1,AlveolarFib
F-8376,all,112,44,10336,4664,24,38343,0,0,0,0,0,F,10,Inflammatory monocyte,53,31,1,1,1_2_3,Tcell (CD4)
F-8378,all,350,60,9962,4793,22,72201,0,0,0,0,0,F,265,Ciliated cell,54,39,4,4,4_2,CiliatedEpi
F-8379,all,34,15,9170,3944,27,31120,0,0,0,0,0,F,12,CD4+ T cell,44,16,1,1,1_4_1,AlveolarFib
F-8380,all,46,31,10398,4909,29,44326,0,0,0,0,0,F,8,Alveolar macrophage,47,32,3,3,3_2,SMC
F-8383,all,121,39,10347,5129,27,48446,0,0,0,0,0,F,65,Alveolar macrophage,58,38,4,4,4_2,CiliatedEpi
F-8385,all,55,31,10712,4756,25,27870,0,0,0,0,0,F,7,Mesothelial cell,52,31,3,3,3_4,AdventitialFib
F-8386,all,326,65,10576,5276,17,79043,0,0,0,0,0,F,238,Alveolar fibroblast 2,61,51,4,4,4_2,CiliatedEpi
F-8387,all,143,57,11034,4606,30,80460,0,0,0,0,0,F,13,CD8+ T cell,49,32,2,2,2_2,InflamMac
F-8389,all,300,95,10252,4950,29,102806,16349,315,16034,0.01926723,0.9807328,F,103,Capillary 1 cell,46,37,4,4,4_1_2,CiliatedEpi
F-8391,all,170,58,10556,5231,19,101595,0,0,0,0,0,F,87,Secretory cell,63,48,4,4,4_2,CiliatedEpi
F-8393,all,155,62,10298,4134,26,141431,0,0,0,0,0,F,44,B cell,48,33,9,9,9,Bcell
F-8396,all,38,23,10987,5082,30,21564,0,0,0,0,0,F,2,B cell,41,23,9,9,9,Bcell
F-8398,all,118,26,9644,4697,21,25468,0,0,0,0,0,F,100,Natural killer cell,52,11,4,4,4_2,ClubEpi
F-8399,all,116,48,10483,5016,30,61610,0,0,0,0,0,F,17,Mesothelial cell,43,23,3,3,3_3,AdventitialFib
F-8400,all,20,9,10852,5683,16,19673,0,0,0,0,0,F,3,Proliferative mesenchymal progenitor cell,40,10,3,3,3_1,SMC
F-8404,all,22,17,10771,5383,11,22114,0,0,0,0,0,F,4,Proliferative mesenchymal progenitor cell,41,17,3,3,3_4,AdventitialFib
F-8407,all,38,18,9170,4387,39,19612,0,0,0,0,0,F,10,Alveolar macrophage,41,18,3,3,3_3,AdventitialFib
F-8408,all,41,26,10275,4919,19,26983,7088,0,6715,0,1,F,12,CD4+ T cell,39,26,4,4,4_1_3,CiliatedEpi
F-8409,all,14,8,10807,3926,40,17171,0,0,0,0,0,F,4,Capillary 2 cell,33,9,2,2,2_2,InflamMac
F-8410,all,94,48,10407,4510,29,44845,0,0,0,0,0,F,11,Proliferative mesenchymal progenitor cell,64,48,3,3,3_3,AdventitialFib
F-8412,all,54,30,10766,4804,19,21713,0,0,0,0,0,F,2,T regulatory cell,55,31,1,1,1_6_2,Neutrophil
F-8414,all,22,16,10711,4631,18,10506,0,0,0,0,0,F,2,Mesothelial cell,41,16,3,3,3_3,AdventitialFib
F-8415,all,54,30,9586,4393,24,23754,0,0,0,0,0,F,3,Sox9+/Id2+ epithelial cell,55,31,1,1,1_5_2,AlveolarFib
F-8416,all,59,31,10342,4479,24,26943,0,0,0,0,0,F,3,Capillary 1 cell,52,31,3,3,3_3,AdventitialFib
F-8418,all,56,31,10405,4851,24,44135,0,0,0,0,0,F,5,CD4+ T cell,55,31,1,1,1_2_1,Tcell (CD4)
F-8419,all,296,63,9467,4755,24,81803,0,0,0,0,0,F,214,B cell,49,35,4,4,4_2,CiliatedEpi
F-8421,all,51,32,11084,4800,28,41482,0,0,0,0,0,F,5,CD4+ T cell,53,33,1,1,1_4_1,AlveolarFib
F-8422,all,136,52,10997,4876,30,72332,0,0,0,0,0,F,2,Arterial endothelial cell,46,25,1,1,1_6_2,Neutrophil
F-8424,all,127,40,9778,4773,33,39080,0,0,0,0,0,F,92,Endothelial progenitor cell,43,8,4,4,4_2,ClubEpi
F-8427,all,14,4,10835,5553,18,16377,0,0,0,0,0,F,7,Secondary crest myofibroblast,35,5,3,3,3_2,SMC
F-8430,all,61,36,9454,4579,37,75076,0,0,0,0,0,F,9,Mesothelial cell,57,36,3,3,3_3,AdventitialFib
F-8431,all,117,55,10437,4494,27,53505,0,0,0,0,0,F,4,Proliferative mesenchymal progenitor cell,45,26,1,1,1_5_2,AlveolarFib
F-8432,all,17,12,10184,4821,28,28690,0,0,0,0,0,F,3,CD4+ T cell,34,12,1,1,1_2_1,Tcell (CD4)
F-8434,all,62,22,9506,4710,22,38589,0,0,0,0,0,F,41,Secondary crest myofibroblast,40,21,4,4,4_2,CiliatedEpi
F-8435,all,62,25,9368,4416,29,30095,0,0,0,0,0,F,2,Alveolar type 1 cell,57,26,1,1,1_4_1,AlveolarFib
F-8437,all,115,46,10120,4566,19,79214,0,0,0,0,0,F,10,Alveolar macrophage,51,27,1,1,1_2_3,Tcell (CD4)
F-8438,all,29,20,10595,5129,34,26182,0,0,0,0,0,F,2,CD4+ T cell,40,21,3,3,3_2,SMC
F-8443,all,40,26,10539,5006,40,22535,0,0,0,0,0,F,5,Sox9+/Id2+ epithelial cell,43,27,3,3,3_2,SMC
F-8444,all,38,28,10438,4693,22,17236,0,0,0,0,0,F,2,CD4+ T cell,41,28,1,1,1_2_1,Tcell (CD4)
F-8445,all,78,22,10372,4405,16,34918,0,0,0,0,0,F,57,Alveolar type 2 cell,53,22,1,1,1_3,AT2
F-8447,all,30,22,10076,4632,37,22734,0,0,0,0,0,F,3,CD4+ T cell,36,22,1,1,1_2_1,Tcell (CD4)
F-8448,all,47,29,11021,4235,26,33730,0,0,0,0,0,F,11,Vascular smooth muscle cell,47,29,5,5,5_1,Pericyte
F-8452,all,114,47,9324,4900,28,45926,0,0,0,0,0,F,53,Venous endothelial cell,57,45,4,4,4_2,CiliatedEpi
F-8453,all,217,57,10442,5149,23,86831,0,0,0,0,0,F,140,Ciliated cell,70,56,4,4,4_2,CiliatedEpi
F-8456,all,283,62,10405,5098,21,73417,0,0,0,0,0,F,192,Ciliated cell,51,41,4,4,4_2,CiliatedEpi
F-8458,all,100,38,10506,5123,17,107117,0,0,0,0,0,F,49,Alveolar type 1 cell,58,38,4,4,4_1_2,CiliatedEpi
F-8459,all,28,19,9283,4344,12,16589,0,0,0,0,0,F,2,Proliferative mesenchymal progenitor cell,39,19,1,1,1_5_2,AlveolarFib
F-8463,all,386,105,10023,6612,31,83296,0,0,0,0,0,F,155,Arterial endothelial cell,45,32,4,4,4_1_1,CiliatedEpi
F-8467,all,138,64,9509,7470,28,68111,0,0,0,0,0,F,10,Arterial endothelial cell,47,29,2,2,2_4,Artery
F-8468,all,69,29,10268,6561,32,48726,0,0,0,0,0,F,2,Airway smooth muscle cell,55,30,3,3,3_2,SMC
F-8470,all,185,68,10103,6468,33,31866,0,0,0,0,0,F,82,Ciliated cell,45,33,4,4,4_1_2,CiliatedEpi
F-8471,all,245,96,9467,7446,20,87633,0,0,0,0,0,F,79,Ciliated cell,53,47,4,4,4_1_2,CiliatedEpi
F-8473,all,59,34,10270,6510,32,60473,0,0,0,0,0,F,13,Secondary crest myofibroblast,57,35,3,3,3_2,SMC
F-8475,all,157,47,9920,6192,15,87810,729,0,729,0,1,F,21,Alveolar macrophage,53,26,1,1,1_2_3,Tcell (CD4)
F-8476,all,396,98,9376,7386,23,100126,0,0,0,0,0,F,186,Endothelial progenitor cell,46,34,4,4,4_1_1,CiliatedEpi
F-8477,all,260,67,9706,7202,22,94460,0,0,0,0,0,F,151,Ciliated cell,47,12,4,4,4_2,ClubEpi
F-8478,all,330,92,10334,5962,27,83946,0,0,0,0,0,F,153,Endothelial progenitor cell,48,34,4,4,4_1_2,CiliatedEpi
F-8479,all,328,115,9340,7437,29,76014,0,0,0,0,0,F,118,Ciliated cell,43,37,4,4,4_1_1,CiliatedEpi
F-8480,all,174,69,10319,5697,38,36476,0,0,0,0,0,F,50,Capillary 1 cell,52,32,4,4,4_1_1,ClubEpi
F-8481,all,226,87,10332,5738,32,53791,0,0,0,0,0,F,48,Alveolar fibroblast 1,52,41,4,4,4_1_1,ClubEpi
F-8482,all,239,83,9494,7218,36,51335,0,0,0,0,0,F,67,Ciliated cell,48,34,4,4,4_1_1,CiliatedEpi
F-8483,all,356,78,9822,6972,20,94162,0,0,0,0,0,F,231,Ciliated cell,51,14,4,4,4_2,ClubEpi
F-8484,all,198,82,9377,7603,27,73694,0,0,0,0,0,F,76,Ciliated cell,45,36,4,4,4_1_2,CiliatedEpi
F-8485,all,396,113,9433,7429,21,93435,0,0,0,0,0,F,156,Ciliated cell,45,36,4,4,4_1_2,CiliatedEpi
F-8486,all,332,104,10351,5910,27,84145,0,0,0,0,0,F,141,Arterial endothelial cell,50,39,4,4,4_1_1,CiliatedEpi
F-8487,all,408,121,9468,7377,23,96817,0,0,0,0,0,F,163,Ciliated cell,44,26,4,4,4_1_2,ClubEpi
F-8490,all,52,28,10409,6135,36,64224,0,0,0,0,0,F,2,Alveolar macrophage,54,29,3,3,3_2,SMC
F-8491,all,106,55,9524,7528,34,33309,0,0,0,0,0,F,28,Ciliated cell,67,53,4,4,4_1_2,CiliatedEpi
F-8492,all,392,103,10362,5820,26,91879,0,0,0,0,0,F,169,Endothelial progenitor cell,45,22,4,4,4_1_2,ClubEpi
F-8494,all,273,69,10325,6148,18,84434,0,0,0,0,0,F,149,Ciliated cell,46,34,4,4,4_2,CiliatedEpi
F-8495,all,356,95,9561,7169,29,93699,0,0,0,0,0,F,162,Arterial endothelial cell,45,17,4,4,4_2,ClubEpi
F-8497,all,81,36,10453,6132,19,61892,0,0,0,0,0,F,11,Airway smooth muscle cell,55,36,3,3,3_2,SMC
F-8499,all,307,113,9983,6653,33,81852,0,0,0,0,0,F,101,Ciliated cell,52,48,4,4,4_1_2,CiliatedEpi
F-8501,all,94,42,10357,6375,27,87450,0,0,0,0,0,F,8,Alveolar macrophage,59,41,3,3,3_2,SMC
F-8503,all,219,65,9625,7267,23,115587,0,0,0,0,0,F,116,Ciliated cell,41,25,4,4,4_2,CiliatedEpi
F-8506,all,216,79,9294,7524,29,78544,0,0,0,0,0,F,39,Venous endothelial cell,49,36,4,4,4_1_1,CiliatedEpi
F-8507,all,372,78,9764,7078,22,88197,0,0,0,0,0,F,233,Ciliated cell,48,12,4,4,4_2,ClubEpi
F-8508,all,438,102,10067,6633,22,110093,0,0,0,0,0,F,200,Ciliated cell,48,34,4,4,4_2,CiliatedEpi
F-8509,all,58,21,9605,7536,30,78503,0,0,0,0,0,F,2,CD4+ T cell,52,21,1,1,1_2_1,Tcell (CD4)
F-8511,all,330,85,9794,7108,24,119033,3800,1032,2768,0.2715789,0.7284211,F,163,CD4+ T cell,47,32,4,4,4_2,CiliatedEpi
F-8512,all,226,58,10442,5846,16,70849,0,0,0,0,0,F,123,Secretory cell,50,18,4,4,4_2,ClubEpi
F-8513,all,327,93,9843,6900,28,120257,0,0,0,0,0,F,80,Arterial endothelial cell,43,29,4,4,4_1_1,CiliatedEpi
F-8514,all,324,75,9566,7384,23,89318,0,0,0,0,0,F,180,Ciliated cell,48,38,4,4,4_2,CiliatedEpi
F-8515,all,355,120,9397,7450,28,105080,0,0,0,0,0,F,108,Alveolar fibroblast 1,47,33,4,4,4_1_2,ClubEpi
F-8518,all,280,77,9664,7213,24,114630,0,0,0,0,0,F,146,Arterial endothelial cell,50,23,4,4,4_2,ClubEpi
F-8523,all,56,28,10545,5803,14,64976,0,0,0,0,0,F,8,Alveolar macrophage,54,28,3,3,3_6,SCMF
F-8524,all,265,65,10002,6742,24,82047,0,0,0,0,0,F,124,Secretory cell,52,22,4,4,4_2,ClubEpi
F-8525,all,76,38,10474,6016,29,33562,0,0,0,0,0,F,4,Proliferative mesenchymal progenitor cell,59,39,3,3,3_1,SMC
F-8526,all,264,85,9473,7550,27,70780,0,0,0,0,0,F,122,Secretory cell,44,19,4,4,4_2,ClubEpi
F-8528,all,111,52,10673,7573,26,73596,0,0,0,0,0,F,8,Inflammatory monocyte,51,31,3,3,3_3,AdventitialFib
F-8530,all,336,97,10101,6601,24,112076,0,0,0,0,0,F,112,Arterial endothelial cell,50,28,4,4,4_1_2,ClubEpi
F-8531,all,42,21,10414,6419,19,24530,0,0,0,0,0,F,4,Secondary crest myofibroblast,45,22,3,3,3_2,SMC
F-8532,all,210,68,9620,7171,27,100258,0,0,0,0,0,F,52,Ciliated cell,55,35,4,4,4_1_2,ClubEpi
F-8535,all,155,66,9505,7562,35,46864,0,0,0,0,0,F,59,Inflammatory monocyte,46,26,4,4,4_1_2,ClubEpi
F-8536,all,228,86,9790,7001,26,100731,0,0,0,0,0,F,73,Ciliated cell,49,29,4,4,4_1_2,ClubEpi
F-8538,all,277,74,9922,6827,21,85352,0,0,0,0,0,F,120,Endothelial progenitor cell,48,20,4,4,4_2,ClubEpi
F-8539,all,161,57,10483,6196,27,85738,0,0,0,0,0,F,6,Proliferative mesenchymal progenitor cell,48,29,3,3,3_3,AdventitialFib
F-8541,all,144,58,9845,6781,33,32453,0,0,0,0,0,F,50,Endothelial progenitor cell,45,23,4,4,4_1_2,ClubEpi
F-8542,all,482,126,9342,7489,25,107725,0,0,0,0,0,F,207,Arterial endothelial cell,47,37,4,4,4_1_2,CiliatedEpi
F-8544,all,241,98,10124,6343,36,54366,0,0,0,0,0,F,75,Arterial endothelial cell,49,38,4,4,4_1_1,CiliatedEpi
F-8545,all,40,26,9617,7451,31,34916,0,0,0,0,0,F,3,T regulatory cell,41,27,1,1,1_6_2,Neutrophil
F-8547,all,190,58,9668,7341,23,111424,0,0,0,0,0,F,67,Ciliated cell,55,30,4,4,4_1_2,ClubEpi
F-8548,all,272,87,9436,7554,27,77706,0,0,0,0,0,F,114,Ciliated cell,48,27,4,4,4_2,ClubEpi
F-8549,all,62,29,9908,7091,39,51469,0,0,0,0,0,F,7,Proliferative mesenchymal progenitor cell,54,30,3,3,3_2,SMC
F-8550,all,374,114,10067,6516,32,80064,0,0,0,0,0,F,139,Arterial endothelial cell,49,30,4,4,4_1_2,ClubEpi
F-8551,all,286,47,9529,7018,32,81185,0,0,0,0,0,F,5,CD4+ T cell,56,19,1,1,1_2_1,Tcell (CD4)
F-8552,all,35,22,10157,6594,26,64814,0,0,0,0,0,F,5,CD4+ T cell,39,23,3,3,3_2,SMC
F-8553,all,105,53,10243,6120,34,29222,0,0,0,0,0,F,20,Venous endothelial cell,65,53,4,4,4_1_1,CiliatedEpi
F-8554,all,27,14,10545,6053,12,21334,0,0,0,0,0,F,4,Secretory cell,38,15,3,3,3_2,SMC
F-8556,all,90,35,10582,5766,13,79785,0,0,0,0,0,F,21,Airway smooth muscle cell,61,36,3,3,3_2,SMC
F-8557,all,75,35,10392,6319,35,37096,0,0,0,0,0,F,6,Inflammatory monocyte,56,36,3,3,3_2,SMC
F-8558,all,310,101,10290,5986,31,76862,0,0,0,0,0,F,86,Secretory cell,47,40,4,4,4_1_2,CiliatedEpi
F-8560,all,351,104,10223,6168,32,79969,0,0,0,0,0,F,137,Ciliated cell,44,31,4,4,4_1_1,CiliatedEpi
F-8561,all,93,47,10454,6076,29,60511,0,0,0,0,0,F,10,Airway smooth muscle cell,64,48,3,3,3_5,SMC
F-8562,all,349,95,9855,6830,23,92252,0,0,0,0,0,F,152,Ciliated cell,53,41,4,4,4_1_2,CiliatedEpi
F-8563,all,12,7,10040,6842,27,35534,0,0,0,0,0,F,2,Secondary crest myofibroblast,28,7,3,3,3_2,SMC
F-8565,all,235,84,10108,6432,33,56279,0,0,0,0,0,F,77,Endothelial progenitor cell,52,41,4,4,4_1_2,CiliatedEpi
F-8567,all,81,37,10118,6726,22,137476,0,0,0,0,0,F,18,Secondary crest myofibroblast,59,37,3,3,3_6,SCMF
F-8569,all,277,78,9606,7083,36,58099,0,0,0,0,0,F,113,Arterial endothelial cell,51,39,4,4,4_1_2,CiliatedEpi
F-8570,all,87,41,10005,6950,28,56530,0,0,0,0,0,F,4,CD4+ T cell,61,41,3,3,3_2,SMC
F-8572,all,382,120,9301,7434,30,86581,0,0,0,0,0,F,101,Venous endothelial cell,43,35,4,4,4_1_1,CiliatedEpi
F-8575,all,35,20,10445,6262,15,39131,0,0,0,0,0,F,7,Inflammatory monocyte,41,20,3,3,3_6,SCMF
F-8576,all,378,99,9946,6773,24,103585,0,0,0,0,0,F,156,Ciliated cell,42,32,4,4,4_2,CiliatedEpi
F-8577,all,466,115,9348,7549,28,103619,0,0,0,0,0,F,177,Arterial endothelial cell,43,24,4,4,4_1_1,ClubEpi
F-8578,all,338,125,9474,7501,27,101516,0,0,0,0,0,F,125,Ciliated cell,44,26,4,4,4_1_2,ClubEpi
F-8580,all,96,45,10161,6679,20,78370,0,0,0,0,0,F,9,Proliferative mesenchymal progenitor cell,62,45,3,3,3_3,AdventitialFib
F-8581,all,231,68,10153,6477,22,71206,0,0,0,0,0,F,103,Arterial endothelial cell,57,31,4,4,4_2,ClubEpi
F-8582,all,15,9,9663,6880,10,20101,0,0,0,0,0,F,4,Inflammatory monocyte,32,9,1,1,1_1,AT2
F-8583,all,34,16,10252,6819,10,20538,0,0,0,0,0,F,8,Secondary crest myofibroblast,42,17,3,3,3_2,SMC
F-8584,all,268,96,9409,7542,24,105422,0,0,0,0,0,F,92,Ciliated cell,48,28,4,4,4_1_2,ClubEpi
F-8585,all,267,67,9590,7232,22,87749,0,0,0,0,0,F,153,Ciliated cell,47,33,4,4,4_2,CiliatedEpi
F-8586,all,39,24,10297,6327,30,37936,0,0,0,0,0,F,6,CD4+ T cell,42,25,3,3,3_2,SMC
F-8588,all,321,98,10197,6339,23,113911,0,0,0,0,0,F,115,Arterial endothelial cell,45,24,4,4,4_1_2,ClubEpi
F-8589,all,197,61,9547,7446,23,51705,0,0,0,0,0,F,106,Inflammatory monocyte,65,54,4,4,4_2,CiliatedEpi
F-8590,all,154,58,9822,7072,27,73350,0,0,0,0,0,F,50,Ciliated cell,50,28,4,4,4_1_2,ClubEpi
F-8591,all,83,37,10506,5732,31,54041,0,0,0,0,0,F,13,CD4+ T cell,60,38,3,3,3_2,SMC
F-8592,all,348,100,9518,7338,25,90862,0,0,0,0,0,F,157,Ciliated cell,50,24,4,4,4_2,ClubEpi
F-8593,all,123,55,9297,7609,29,53991,0,0,0,0,0,F,16,Neutrophil,43,24,1,1,1_2_1,Tcell (CD4)
F-8597,all,202,72,10237,6225,31,60960,0,0,0,0,0,F,42,Mesothelial cell,49,38,4,4,4_1_1,CiliatedEpi
F-8599,all,9,7,10445,6389,21,5960,0,0,0,0,0,F,3,Alveolar fibroblast 1,27,8,3,3,3_2,SMC
F-8600,all,188,84,9936,6637,38,32431,0,0,0,0,0,F,55,Ciliated cell,41,35,4,4,4_1_2,CiliatedEpi
F-8606,all,403,114,9667,7055,29,86491,0,0,0,0,0,F,159,Alveolar fibroblast 1,43,22,4,4,4_1_2,ClubEpi
F-8609,all,103,45,9701,6957,36,27886,0,0,0,0,0,F,34,Interstitial macrophage,62,45,4,4,4_1_2,CiliatedEpi
F-8611,all,198,74,9838,6727,39,40601,0,0,0,0,0,F,74,Arterial endothelial cell,53,40,4,4,4_1_1,CiliatedEpi
F-8612,all,345,92,9889,6862,22,96392,0,0,0,0,0,F,212,Alveolar fibroblast 1,46,15,4,4,4_2,ClubEpi
F-8613,all,384,104,9422,7359,29,113565,0,0,0,0,0,F,108,Ciliated cell,45,28,4,4,4_1_2,ClubEpi
F-8614,all,182,54,10237,6761,22,142657,0,0,0,0,0,F,17,CD4+ T cell,52,30,3,3,3_2,SMC
F-8615,all,263,86,9583,7292,26,108596,0,0,0,0,0,F,97,Alveolar fibroblast 1,49,28,4,4,4_1_2,ClubEpi
F-8619,all,34,22,9731,7407,35,36624,0,0,0,0,0,F,2,Sox9+/Id2+ epithelial cell,42,23,3,3,3_2,SMC
F-8620,all,360,77,9866,6966,18,117986,0,0,0,0,0,F,220,Endothelial progenitor cell,52,16,4,4,4_2,ClubEpi
F-8621,all,124,53,9924,6880,22,49687,0,0,0,0,0,F,65,Arterial endothelial cell,64,53,4,4,4_2,CiliatedEpi
F-8624,all,22,14,10335,6296,41,14939,0,0,0,0,0,F,6,CD4+ T cell,41,15,3,3,3_2,SMC
F-8625,all,111,53,10341,6858,34,37492,0,0,0,0,0,F,4,T regulatory cell,49,29,1,1,1_2_1,Tcell (CD4)
F-8626,all,194,70,10214,6989,25,91370,0,0,0,0,0,F,7,Proliferative mesenchymal progenitor cell,49,31,3,3,3_3,AdventitialFib
F-8627,all,42,22,10260,6597,33,25653,0,0,0,0,0,F,5,Secondary crest myofibroblast,44,23,3,3,3_2,SMC
F-8629,all,98,28,9908,6906,19,38700,0,0,0,0,0,F,57,Ciliated cell,45,28,4,4,4_2,CiliatedEpi
F-8630,all,52,22,9693,7409,31,45230,0,0,0,0,0,F,5,Proliferative mesenchymal progenitor cell,52,23,3,3,3_1,SMC
F-8633,all,56,24,10037,7026,27,33639,0,0,0,0,0,F,7,Secondary crest myofibroblast,53,25,3,3,3_2,SMC
F-8634,all,128,53,9620,7130,34,42250,0,0,0,0,0,F,15,CD4+ T cell,43,25,4,4,4_1_3,ClubEpi
F-8635,all,11,10,10608,5704,14,20236,0,0,0,0,0,F,3,CD4+ T cell,28,10,1,1,1_2_1,Tcell (CD4)
F-8636,all,25,14,10555,5707,16,37054,0,0,0,0,0,F,3,Secondary crest myofibroblast,43,14,3,3,3_2,SMC
F-8637,all,265,67,9744,7022,26,81934,0,0,0,0,0,F,123,Endothelial progenitor cell,49,39,4,4,4_2,CiliatedEpi
F-8641,all,355,109,9717,6909,33,73583,0,0,0,0,0,F,150,Endothelial progenitor cell,44,40,4,4,4_1_2,CiliatedEpi
F-8643,all,196,72,10234,6358,22,103456,0,0,0,0,0,F,75,Alveolar type 2 cell,54,32,4,4,4_1_2,ClubEpi
F-8644,all,139,46,10541,5889,16,120859,0,0,0,0,0,F,35,Airway smooth muscle cell,50,26,3,3,3_2,SMC
F-8645,all,235,80,10328,6024,28,72764,0,0,0,0,0,F,84,Capillary 1 cell,52,31,4,4,4_1_2,ClubEpi
F-8646,all,65,37,9955,6983,36,55597,0,0,0,0,0,F,6,Inflammatory monocyte,59,38,3,3,3_5,SMC
F-8649,all,345,87,10365,6022,21,126821,0,0,0,0,0,F,188,Arterial endothelial cell,50,20,4,4,4_2,ClubEpi
F-8651,all,274,79,10392,5894,16,66140,0,0,0,0,0,F,152,Arterial endothelial cell,44,28,4,4,4_2,CiliatedEpi
F-8657,all,272,94,10389,5694,30,83295,0,0,0,0,0,F,79,Capillary 1 cell,50,38,4,4,4_1_1,CiliatedEpi
F-8658,all,29,18,10424,6054,31,31265,0,0,0,0,0,F,8,Vascular smooth muscle cell,40,19,3,3,3_2,SMC
F-8659,all,80,40,10269,6368,31,53196,0,0,0,0,0,F,4,CD4+ T cell,63,41,3,3,3_2,SMC
F-8660,all,103,43,10026,6760,25,56798,0,0,0,0,0,F,29,Ciliated cell,56,42,4,4,4_1_2,CiliatedEpi
F-8661,all,417,96,9687,7002,29,84295,0,0,0,0,0,F,204,Endothelial progenitor cell,44,17,4,4,4_2,ClubEpi
F-8662,all,169,65,10483,7056,20,99389,0,0,0,0,0,F,8,Inflammatory monocyte,51,35,1,1,1_2_1,Tcell (CD4)
F-8663,all,409,108,9749,6963,31,91832,0,0,0,0,0,F,177,Ciliated cell,45,38,4,4,4_2,CiliatedEpi
F-8664,all,94,44,10485,5929,31,52377,0,0,0,0,0,F,14,CD4+ T cell,62,44,3,3,3_2,SMC
F-8665,all,264,83,10392,5957,24,128817,0,0,0,0,0,F,105,Arterial endothelial cell,46,32,4,4,4_1_2,CiliatedEpi
F-8666,all,59,29,10268,7147,35,28708,0,0,0,0,0,F,6,Natural killer cell,55,29,7,7,7_3,Tcell (CD8)
F-8668,all,208,81,10410,5828,22,79187,0,0,0,0,0,F,61,Endothelial progenitor cell,44,33,4,4,4_1_2,CiliatedEpi
F-8670,all,412,103,9446,7301,27,97187,0,0,0,0,0,F,172,Endothelial progenitor cell,46,32,4,4,4_1_2,CiliatedEpi
F-8672,all,67,33,9760,7525,35,57309,0,0,0,0,0,F,4,Sox9+/Id2+ epithelial cell,58,34,3,3,3_2,SMC
F-8674,all,299,76,9597,7421,27,104110,0,0,0,0,0,F,125,Ciliated cell,51,33,4,4,4_2,CiliatedEpi
F-8677,all,358,91,9541,7221,30,113959,0,0,0,0,0,F,117,Arterial endothelial cell,44,38,4,4,4_1_2,CiliatedEpi
F-8678,all,77,32,10385,6204,35,79653,0,0,0,0,0,F,11,CD4+ T cell,55,33,3,3,3_2,SMC
F-8679,all,422,94,9616,7363,21,104218,0,0,0,0,0,F,254,Secretory cell,47,12,4,4,4_2,ClubEpi
F-8680,all,33,17,10454,6414,18,23965,0,0,0,0,0,F,2,Natural killer cell,45,19,2,2,2_5,DC
F-8683,all,139,53,10591,6174,28,89862,0,0,0,0,0,F,3,Alveolar fibroblast 1,46,26,3,3,3_4,AdventitialFib
F-8684,all,228,87,9400,7282,35,56776,0,0,0,0,0,F,52,Secretory cell,55,41,4,4,4_1_1,ClubEpi
F-8685,all,313,92,9491,7316,30,96823,0,0,0,0,0,F,95,Endothelial progenitor cell,46,24,4,4,4_1_2,ClubEpi
F-8687,all,61,36,10691,7608,16,32040,0,0,0,0,0,F,5,Inflammatory monocyte,56,36,1,1,1_2_3,Tcell (CD4)
F-8688,all,389,112,10270,6165,30,98810,0,0,0,0,0,F,154,Arterial endothelial cell,42,34,4,4,4_1_2,CiliatedEpi
F-8689,all,150,77,10251,5988,39,32882,0,0,0,0,0,F,25,Arterial endothelial cell,44,32,8,8,8_2,InterstitialMac
F-8690,all,33,20,10363,6306,38,31460,0,0,0,0,0,F,4,Secondary crest myofibroblast,42,21,3,3,3_2,SMC
F-8692,all,438,122,10279,6056,32,85884,0,0,0,0,0,F,153,Arterial endothelial cell,46,28,4,4,4_1_1,ClubEpi
F-8695,all,50,28,10460,6000,33,24356,0,0,0,0,0,F,5,CD4+ T cell,50,28,1,1,1_2_1,Tcell (CD4)
F-8696,all,470,101,10233,6280,20,143452,0,0,0,0,0,F,225,Ciliated cell,50,38,4,4,4_2,CiliatedEpi
