x
C2_1-1778,Granulocyte
C2_1-1793,AT2
C2_1-1795,Tcell/LymphaticEC
C2_1-1796,Granulocyte
C2_1-1797,AT1
C2_1-1798,Granulocyte
C2_1-1799,AT1
C2_1-1801,AT1
C2_1-1802,Tcell/LymphaticEC
C2_1-1803,Tcell/LymphaticEC
C2_1-1804,BloodEC
C2_1-1805,Tcell
C2_1-1806,Bcell
C2_1-1808,pDC
C2_1-1810,Granulocyte
C2_1-1816,Tcell/LymphaticEC
C2_1-1818,Tcell/LymphaticEC
C2_1-1827,BloodEC
C2_1-1830,pDC
C2_1-1833,BloodEC
C2_1-1835,pDC
C2_1-1837,AT1
C2_1-1841,Granulocyte
C2_1-1842,AlveolarMac
C2_1-1843,Tcell/LymphaticEC
C2_1-1845,Monocyte
C2_1-1849,BloodEC
C2_1-1854,FB
C2_1-1855,FB
C2_1-1858,BloodEC
C2_1-1862,Tcell
C2_1-1863,Tcell/LymphaticEC
C2_1-1873,Tcell
C2_1-1874,Tcell/LymphaticEC
C2_1-1875,AT2
C2_1-1877,AlveolarMac
C2_1-1879,Granulocyte
C2_1-1882,FB
C2_1-1884,Granulocyte
C2_1-1886,AT1
C2_1-1889,Granulocyte
C2_1-1900,FB
C2_1-1902,Tcell/LymphaticEC
C2_1-1906,pDC
C2_1-1907,AT1
C2_1-1908,AT1
C2_1-1912,FB
C2_1-1913,AlveolarMac
C2_1-1914,Monocyte
C2_1-1915,FB
C2_1-1916,FB
C2_1-1917,FB
C2_1-1921,pDC
C2_1-1922,BloodEC
C2_1-1927,Granulocyte
C2_1-1928,AT1
C2_1-1939,BloodEC
C2_1-1944,BloodEC
C2_1-1947,AT2
C2_1-1948,AT2
C2_1-1949,AT2
C2_1-1950,FB
C2_1-1952,AT2
C2_1-1954,FB
C2_1-1958,FB
C2_1-1959,AT1
C2_1-1962,AirwayEpithelia
C2_1-1969,AT2
C2_1-1977,Granulocyte
C2_1-1978,AT2
C2_1-1979,Tcell
C2_1-1982,Tcell/LymphaticEC
C2_1-1983,BloodEC
C2_1-1985,Bcell
C2_1-1987,Granulocyte
C2_1-1989,AT1
C2_1-1991,AT1
C2_1-1992,Bcell
C2_1-1993,FB
C2_1-1995,Bcell
C2_1-1996,pDC
C2_1-2004,Granulocyte
C2_1-2006,Tcell/LymphaticEC
C2_1-2007,Tcell/LymphaticEC
C2_1-2012,AT1
C2_1-2013,pDC
C2_1-2015,BloodEC
C2_1-2018,AT2
C2_1-2019,Bcell
C2_1-2021,AT1
C2_1-2026,AT1
C2_1-2027,AT1
C2_1-2028,AT1
C2_1-2029,AT1
C2_1-2031,AT1
C2_1-2032,BloodEC
C2_1-2034,AT1
C2_1-2035,Tcell/LymphaticEC
C2_1-2036,AT1
C2_1-2048,Tcell/LymphaticEC
C2_1-2049,Tcell/LymphaticEC
C2_1-2050,Granulocyte
C2_1-2052,AirwayEpithelia
C2_1-2054,AT1
C2_1-2056,AirwayEpithelia
C2_1-2059,Granulocyte
C2_1-2060,Bcell
C2_1-2063,AT1
C2_1-2064,AT2
C2_1-2065,AT1
C2_1-2066,pDC
C2_1-2067,Tcell/LymphaticEC
C2_1-2068,AT2
C2_1-2069,Tcell/LymphaticEC
C2_1-2070,BloodEC
C2_1-2072,AT1
C2_1-2073,FB
C2_1-2086,Granulocyte
C2_1-2087,AlveolarMac
C2_1-2088,Tcell
C2_1-2090,Tcell
C2_1-2092,FB
C2_1-2093,Tcell/LymphaticEC
C2_1-2095,AT1
C2_1-2096,Neutrophil
C2_1-2097,AT1
C2_1-2100,BloodEC
C2_1-2101,Tcell/LymphaticEC
C2_1-2104,Tcell/LymphaticEC
C2_1-2105,AT2
C2_1-2106,AT1
C2_1-2108,AT1
C2_1-2110,AT1
C2_1-2112,AirwayEpithelia
C2_1-2113,Bcell
C2_1-2115,AT1
C2_1-2116,Tcell/LymphaticEC
C2_1-2131,Granulocyte
C2_1-2132,pDC
C2_1-2135,AT2
C2_1-2136,AirwayEpithelia
C2_1-2140,AT1
C2_1-2141,AT1
C2_1-2142,AT1
C2_1-2147,AT1
C2_1-2148,BloodEC
C2_1-2150,BloodEC
C2_1-2151,AT2
C2_1-2152,pDC
C2_1-2155,AirwayEpithelia
C2_1-2158,Bcell
C2_1-2161,Bcell
C2_1-2162,FB
C2_1-2163,Tcell/LymphaticEC
C2_1-2165,BloodEC
C2_1-2178,Bcell
C2_1-2181,Tcell/LymphaticEC
C2_1-2182,BloodEC
C2_1-2192,pDC
C2_1-2195,Monocyte
C2_1-2198,Tcell/LymphaticEC
C2_1-2199,Tcell
C2_1-2201,Tcell/LymphaticEC
C2_1-2202,Tcell/LymphaticEC
C2_1-2205,Tcell/LymphaticEC
C2_1-2206,AT2
C2_1-2207,AT2
C2_1-2208,BloodEC
C2_1-2210,AT1
C2_1-2216,Granulocyte
C2_1-2218,BloodEC
C2_1-2229,Tcell/LymphaticEC
C2_1-2231,AT2
C2_1-2232,Tcell/LymphaticEC
C2_1-2233,Granulocyte
C2_1-2237,Tcell/LymphaticEC
C2_1-2242,Bcell
C2_1-2243,Tcell/LymphaticEC
C2_1-2245,Tcell/LymphaticEC
C2_1-2246,AT2
C2_1-2255,pDC
C2_1-2259,AT2
C2_1-2260,BloodEC
C2_1-2263,AT2
C2_1-2264,AT2
C2_1-2265,FB
C2_1-2267,AT1
C2_1-2268,Monocyte
C2_1-2273,FB
C2_1-2275,pDC
C2_1-2276,Tcell/LymphaticEC
C2_1-2295,AT1
C2_1-2296,pDC
C2_1-2303,AirwayEpithelia
C2_1-2304,Granulocyte
C2_1-2307,AT1
C2_1-2309,pDC
C2_1-2311,Bcell
C2_1-2326,FB
C2_1-2329,AT2
C2_1-2330,Granulocyte
