orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
B-4125,all,72,33,5666,4991,15,54174,0,0,0,0,0,B,18,Secondary crest myofibroblast,53,33,3,3,3_6,SCMF
B-4126,all,199,66,6334,5199,16,87627,0,0,0,0,0,B,22,Mesothelial cell,55,36,3,3,3_3,AdventitialFib
B-4127,all,16,8,7108,4420,12,25898,0,0,0,0,0,B,10,CD4+ T cell,29,8,7,7,7_4,PatrolMac
B-4128,all,254,104,5900,4255,24,56673,0,0,0,0,0,B,82,Alveolar fibroblast 1,48,35,4,4,4_1_1,ClubEpi
B-4129,all,76,39,6315,4044,20,73004,0,0,0,0,0,B,6,Alveolar fibroblast 1,58,39,1,1,1_2_1,Tcell (CD4)
B-4130,all,162,58,7180,5272,32,101692,0,0,0,0,0,B,24,Capillary 2 cell,50,30,2,2,2_2,InflamMac
B-4132,all,52,37,5831,5455,21,39528,0,0,0,0,0,B,18,Secretory cell,52,37,4,4,4_1_1,ClubEpi
B-4133,all,41,22,7218,5093,15,51373,0,0,0,0,0,B,6,Alveolar fibroblast 1,42,22,1,1,1_4_1,AlveolarFib
B-4135,all,350,116,5659,5178,27,73369,0,0,0,0,0,B,104,Ciliated cell,49,35,4,4,4_1_1,ClubEpi
B-4136,all,119,28,7251,4962,14,63280,0,0,0,0,0,B,4,Alveolar type 1 cell,48,18,1,1,1_4_1,AlveolarFib
B-4137,all,170,70,5833,4571,17,109903,0,0,0,0,0,B,20,Alveolar macrophage,53,40,1,1,1_2_3,Tcell (CD4)
B-4138,all,31,18,5859,4442,40,26958,0,0,0,0,0,B,12,Secretory cell,41,19,3,3,3_2,SMC
B-4141,all,170,51,7033,4183,13,102961,0,0,0,0,0,B,15,Alveolar type 1 cell,53,31,1,1,1_2_3,Tcell (CD4)
B-4142,all,68,31,5893,4602,7,26750,0,0,0,0,0,B,10,Mesothelial cell,57,31,3,3,3_3,AdventitialFib
B-4143,all,61,31,5911,5328,36,36923,0,0,0,0,0,B,9,Alveolar type 1 cell,55,32,1,1,1_4_1,AlveolarFib
B-4145,all,383,111,5651,4624,24,115138,0,0,0,0,0,B,155,Ciliated cell,42,30,4,4,4_1_2,CiliatedEpi
B-4146,all,30,20,6777,4613,22,22213,0,0,0,0,0,B,4,CD4+ T cell,40,21,1,1,1_4_1,AlveolarFib
B-4147,all,113,48,6367,4349,24,67693,0,0,0,0,0,B,17,Mesothelial cell,48,31,1,1,1_4_1,AlveolarFib
B-4149,all,11,7,7164,4917,9,19121,0,0,0,0,0,B,5,Alveolar macrophage,29,7,1,1,1_2_3,Tcell (CD4)
B-4151,all,35,20,7336,4675,15,40818,0,0,0,0,0,B,9,CD4+ T cell,40,21,3,3,3_5,SMC
B-4152,all,13,9,5903,5681,27,8626,0,0,0,0,0,B,3,Mesothelial cell,29,9,3,3,3_3,AdventitialFib
B-4153,all,68,50,5817,5410,24,52315,0,0,0,0,0,B,24,Secretory cell,64,50,3,3,3_2,SMC
B-4154,all,69,38,5905,5643,16,49881,0,0,0,0,0,B,28,Secretory cell,57,38,3,3,3_2,SMC
B-4155,all,77,34,6913,4799,26,62566,0,0,0,0,0,B,12,Inflammatory monocyte,56,34,5,5,5_3,Pericyte
B-4156,all,47,26,7062,3977,26,48477,0,0,0,0,0,B,9,Alveolar fibroblast 1,47,27,1,1,1_5_1,LymphaticEndo
B-4158,all,97,38,7388,3997,15,64418,0,0,0,0,0,B,21,Inflammatory monocyte,62,36,8,8,8_1,AlveolarMac
B-4160,all,53,33,5841,5494,39,17652,0,0,0,0,0,B,24,B cell,41,33,4,4,4_1_2,CiliatedEpi
B-4162,all,62,35,6901,4709,38,44865,0,0,0,0,0,B,8,Inflammatory monocyte,58,36,2,2,2_2,InflamMac
B-4163,all,57,40,5841,5556,29,28739,0,0,0,0,0,B,12,Inflammatory monocyte,56,40,9,9,9,Bcell
B-4166,all,56,24,7392,4625,27,54083,0,0,0,0,0,B,5,CD4+ T cell,53,24,1,1,1_2_1,Tcell (CD4)
B-4168,all,84,46,7069,4936,34,72639,0,0,0,0,0,B,15,Alveolar type 1 cell,59,47,3,3,3_2,SMC
B-4169,all,142,38,6365,5164,11,49356,129,0,129,0,1,B,31,Mesothelial cell,51,19,3,3,3_3,AdventitialFib
B-4170,all,94,45,5797,4363,6,18778,0,0,0,0,0,B,27,Endothelial progenitor cell,64,44,4,4,4_1_1,ClubEpi
B-4171,all,222,83,5813,5516,23,45779,0,0,0,0,0,B,87,Endothelial progenitor cell,41,32,4,4,4_1_2,CiliatedEpi
B-4172,all,122,43,6066,4069,25,87655,0,0,0,0,0,B,21,Mesothelial cell,45,18,3,3,3_3,AdventitialFib
B-4173,all,79,40,5673,4543,29,26803,0,0,0,0,0,B,27,Ciliated cell,58,39,4,4,4_1_1,CiliatedEpi
B-4174,all,22,16,7188,4897,7,16198,0,0,0,0,0,B,3,Alveolar macrophage,41,16,1,1,1_2_3,Tcell (CD4)
B-4175,all,113,47,7355,4806,23,94325,0,0,0,0,0,B,12,Alveolar macrophage,54,29,1,1,1_2_3,Tcell (CD4)
B-4176,all,340,126,5747,5304,25,100363,0,0,0,0,0,B,124,Ciliated cell,46,35,4,4,4_1_1,ClubEpi
B-4178,all,144,43,7285,4805,32,69348,0,0,0,0,0,B,19,Alveolar type 1 cell,50,25,1,1,1_5_2,AlveolarFib
B-4179,all,74,32,7176,5068,25,55395,0,0,0,0,0,B,13,B cell,54,32,9,9,9,Bcell
B-4180,all,292,113,5801,5479,25,101747,0,0,0,0,0,B,77,Ciliated cell,41,30,4,4,4_1_1,ClubEpi
B-4181,all,440,132,5690,5216,28,95515,0,0,0,0,0,B,133,Ciliated cell,41,26,4,4,4_1_1,ClubEpi
B-4182,all,88,36,6392,5133,16,38872,0,0,0,0,0,B,19,Alveolar fibroblast 2,59,36,3,3,3_3,AdventitialFib
B-4183,all,49,26,5829,5382,26,28795,0,0,0,0,0,B,25,Ciliated cell,41,25,4,4,4_1_2,CiliatedEpi
B-4184,all,12,10,5875,4536,40,13154,0,0,0,0,0,B,2,Sox9+/Id2+ epithelial cell,28,10,8,8,8_2,InterstitialMac
B-4185,all,119,67,5876,5583,38,33137,0,0,0,0,0,B,28,Arterial endothelial cell,60,48,4,4,4_1_1,CiliatedEpi
B-4187,all,313,114,5916,4216,26,95536,0,0,0,0,0,B,97,Ciliated cell,43,31,4,4,4_1_1,ClubEpi
B-4189,all,43,21,6801,4203,26,34365,0,0,0,0,0,B,5,Alveolar fibroblast 1,44,22,1,1,1_4_3,AlveolarFib
B-4191,all,33,16,6985,3991,36,34289,0,0,0,0,0,B,7,Alveolar fibroblast 1,40,16,1,1,1_5_1,LymphaticEndo
B-4192,all,20,16,5855,5451,41,9679,0,0,0,0,0,B,9,Ciliated cell,35,15,4,4,4_1_1,CiliatedEpi
B-4193,all,136,47,7265,5482,31,87688,0,0,0,0,0,B,21,CD4+ T cell,47,22,1,1,1_4_1,AlveolarFib
B-4195,all,310,93,5818,5555,21,66247,0,0,0,0,0,B,98,Ciliated cell,49,28,4,4,4_1_2,ClubEpi
B-4197,all,122,39,6349,4445,36,33096,0,0,0,0,0,B,8,Alveolar macrophage,46,19,6,6,6,AT1
B-4198,all,107,40,7335,5355,28,89899,0,0,0,0,0,B,11,CD4+ T cell,61,34,1,1,1_2_1,Tcell (CD4)
B-4199,all,58,39,5986,4104,21,32205,0,0,0,0,0,B,21,Endothelial progenitor cell,50,38,4,4,4_1_1,CiliatedEpi
B-4202,all,66,40,5793,5353,23,56829,0,0,0,0,0,B,25,Ciliated cell,53,39,4,4,4_1_2,CiliatedEpi
B-4205,all,67,38,5789,5193,14,36977,0,0,0,0,0,B,7,CD4+ T cell,59,38,1,1,1_2_3,Tcell (CD4)
B-4207,all,256,97,5916,4171,25,51346,0,0,0,0,0,B,54,Venous endothelial cell,48,40,4,4,4_1_1,CiliatedEpi
B-4209,all,105,45,6015,5727,20,52918,0,0,0,0,0,B,17,Alveolar fibroblast 2,61,36,3,3,3_4,AdventitialFib
B-4210,all,119,55,5765,5229,21,89422,0,0,0,0,0,B,33,Natural killer cell,44,26,1,1,1_2_3,Tcell (CD4)
B-4213,all,105,37,5920,5014,10,56823,0,0,0,0,0,B,22,Inflammatory monocyte,62,34,3,3,3_3,AdventitialFib
B-4217,all,155,61,6783,4394,25,78176,0,0,0,0,0,B,23,Pericyte,52,35,1,1,1_2_3,Tcell (CD4)
B-4218,all,29,15,6947,4008,37,31247,0,0,0,0,0,B,9,Venous endothelial cell,40,16,1,1,1_4_3,AlveolarFib
B-4220,all,129,59,5789,5407,26,50719,0,0,0,0,0,B,48,Ciliated cell,49,36,4,4,4_1_1,CiliatedEpi
B-4221,all,359,87,6702,4589,29,149700,0,0,0,0,0,B,43,Alveolar type 1 cell,54,36,6,6,6,AT1
B-4222,all,254,73,6006,3867,10,34872,0,0,0,0,0,B,109,Ciliated cell,58,38,4,4,4_1_2,CiliatedEpi
B-4223,all,81,32,6551,5728,14,101612,0,0,0,0,0,B,15,Alveolar fibroblast 1,60,33,1,1,1_5_2,AlveolarFib
B-4225,all,57,35,5975,4133,18,35782,0,0,0,0,0,B,20,Secretory cell,57,36,3,3,3_5,SMC
B-4226,all,44,23,7305,4695,12,43165,0,0,0,0,0,B,5,CD8+ T cell,44,23,6,6,6,AT1
B-4231,all,50,28,5799,5288,41,16251,0,0,0,0,0,B,28,Ciliated cell,37,28,4,4,4_1_2,CiliatedEpi
B-4232,all,66,30,7098,5000,25,94435,0,0,0,0,0,B,14,Inflammatory monocyte,57,30,1,1,1_5_2,AlveolarFib
B-4233,all,286,91,5883,4284,26,71068,0,0,0,0,0,B,127,Endothelial progenitor cell,45,21,4,4,4_1_2,ClubEpi
B-4236,all,108,41,7350,5252,15,69256,0,0,0,0,0,B,34,Proliferative mesenchymal progenitor cell,55,31,1,1,1_2_1,Tcell (CD4)
B-4238,all,16,13,6622,5542,35,35226,0,0,0,0,0,B,4,Proliferative mesenchymal progenitor cell,35,13,3,3,3_3,AdventitialFib
B-4239,all,22,16,5835,5328,38,21545,0,0,0,0,0,B,3,Secretory cell,41,16,6,6,6,AT1
B-4240,all,84,31,6010,5415,20,45465,0,0,0,0,0,B,6,Alveolar fibroblast 1,60,31,3,3,3_4,AdventitialFib
B-4242,all,64,43,5874,5308,40,14119,0,0,0,0,0,B,18,Ciliated cell,54,41,4,4,4_1_1,CiliatedEpi
B-4244,all,66,15,5973,3892,6,14487,0,0,0,0,0,B,51,Capillary 1 cell,38,15,4,4,4_2,CiliatedEpi
B-4246,all,13,6,5685,5147,20,20838,0,0,0,0,0,B,9,Secondary crest myofibroblast,31,7,3,3,3_2,SMC
B-4248,all,49,25,5773,4587,26,63541,0,0,0,0,0,B,16,Proliferative mesenchymal progenitor cell,49,25,3,3,3_3,AdventitialFib
B-4249,all,90,39,6917,5171,27,74559,0,0,0,0,0,B,10,Inflammatory monocyte,64,39,1,1,1_4_1,AlveolarFib
B-4251,all,97,42,6012,3920,21,44383,0,0,0,0,0,B,39,Secretory cell,65,41,4,4,4_1_1,ClubEpi
B-4252,all,76,42,6012,4034,25,23667,0,0,0,0,0,B,31,Alveolar fibroblast 1,59,42,3,3,3_3,AdventitialFib
B-4254,all,324,118,5763,5387,22,91977,0,0,0,0,0,B,88,Venous endothelial cell,52,43,4,4,4_1_1,ClubEpi
B-4257,all,39,23,5964,4179,39,22152,0,0,0,0,0,B,12,Ciliated cell,42,23,7,7,7_3,Tcell (CD8)
B-4258,all,52,25,6810,4525,39,30097,0,0,0,0,0,B,8,Inflammatory monocyte,54,26,1,1,1_4_1,AlveolarFib
B-4259,all,41,18,6790,4436,22,23258,0,0,0,0,0,B,4,CD4+ T cell,44,19,1,1,1_4_1,AlveolarFib
B-4260,all,38,24,6164,4735,4,15577,0,0,0,0,0,B,7,Inflammatory monocyte,42,25,2,2,2_5,DC
B-4261,all,38,13,5799,4669,41,13044,0,0,0,0,0,B,13,Alveolar macrophage,43,13,1,1,1_2_3,Tcell (CD4)
B-4263,all,38,18,5880,5480,41,14407,0,0,0,0,0,B,17,Capillary 1 cell,40,18,4,4,4_1_2,CiliatedEpi
B-4265,all,72,40,6013,5452,21,40601,0,0,0,0,0,B,15,Mesothelial cell,58,40,3,3,3_3,AdventitialFib
B-4273,all,52,35,5646,5098,24,35811,0,0,0,0,0,B,16,Innate lymphoid cell,52,35,4,4,4_1_1,ClubEpi
B-4278,all,15,10,6036,5731,4,9230,0,0,0,0,0,B,6,Proliferative mesenchymal progenitor cell,31,10,3,3,3_3,AdventitialFib
B-4279,all,132,68,5937,4148,27,40645,0,0,0,0,0,B,52,Ciliated cell,57,47,4,4,4_1_1,CiliatedEpi
B-4282,all,23,20,7996,1285,11,60429,0,0,0,0,0,B,4,Alveolar fibroblast 1,42,20,1,1,1_5_1,LymphaticEndo
B-4283,all,32,9,8582,1038,35,39116,0,0,0,0,0,B,19,Alveolar type 2 cell,44,9,1,1,1_1,AT2
B-4284,all,9,9,9029,1527,8,29988,0,0,0,0,0,B,2,CD4+ T cell,30,10,1,1,1_4_1,AlveolarFib
B-4286,all,28,21,7833,1096,22,97902,0,0,0,0,0,B,8,Alveolar fibroblast 1,39,22,2,2,2_4,Artery
B-4287,all,14,10,8865,249,23,47163,0,0,0,0,0,B,2,Proliferative mesenchymal progenitor cell,29,10,5,5,5_1,Pericyte
B-4288,all,36,10,9037,44,15,62878,0,0,0,0,0,B,30,Alveolar type 2 cell,44,10,1,1,1_3,AT2
B-4289,all,34,18,8386,423,16,60397,0,0,0,0,0,B,19,Neutrophil,43,18,1,1,1_3,AT2
B-4293,all,30,8,8666,1178,13,43396,0,0,0,0,0,B,24,Alveolar type 2 cell,44,8,1,1,1_3,AT2
B-4296,all,17,6,8644,1210,16,36981,0,0,0,0,0,B,14,Pericyte,43,7,3,3,3_5,SMC
B-4297,all,23,14,8335,1267,21,106814,0,0,0,0,0,B,2,Capillary 1 cell,44,14,2,2,2_3,Vein
B-4299,all,53,7,7875,200,37,42577,0,0,0,0,0,B,51,Alveolar type 2 cell,49,7,1,1,1_1,AT2
B-4301,all,42,26,8836,1731,23,113428,0,0,0,0,0,B,2,B cell,42,26,9,9,9,Bcell
B-4303,all,55,13,9166,1562,14,38340,0,0,0,0,0,B,6,Alveolar type 1 cell,51,13,6,6,6,AT1
B-4304,all,24,20,7494,1654,24,54473,0,0,0,0,0,B,5,Capillary 1 cell,45,21,2,2,2_1,Capillary
B-4306,all,32,18,8399,1486,21,65968,0,0,0,0,0,B,13,Alveolar fibroblast 1,41,19,2,2,2_4,Artery
B-4307,all,154,27,8251,1460,13,85895,0,0,0,0,0,B,130,Alveolar type 2 cell,46,8,1,1,1_1,AT2
B-4308,all,20,16,9098,337,27,74333,0,0,0,0,0,B,3,Alveolar fibroblast 1,41,16,1,1,1_5_2,AlveolarFib
B-4310,all,11,8,9166,469,40,17821,0,0,0,0,0,B,3,Proliferative mesenchymal progenitor cell,25,9,1,1,1_6_2,Neutrophil
B-4312,all,35,20,7540,1824,26,53991,0,0,0,0,0,B,8,Arterial endothelial cell,41,20,2,2,2_4,Artery
B-4314,all,13,11,9065,1489,33,68992,0,0,0,0,0,B,2,B cell,32,11,9,9,9,Bcell
B-4316,all,35,13,7720,678,16,28831,0,0,0,0,0,B,7,Alveolar type 1 cell,43,13,6,6,6,AT1
B-4319,all,62,27,8503,1529,25,72650,0,0,0,0,0,B,11,Alveolar type 1 cell,52,27,6,6,6,AT1
B-4320,all,50,24,8392,384,16,75922,0,0,0,0,0,B,21,Alveolar type 2 cell,49,24,1,1,1_1,AT2
B-4321,all,9,3,7745,28,22,46260,0,0,0,0,0,B,8,Alveolar type 2 cell,36,4,1,1,1_1,AT2
B-4322,all,36,22,9264,276,24,94350,0,0,0,0,0,B,9,Alveolar fibroblast 1,42,23,3,3,3_1,SMC
B-4323,all,68,27,8753,409,19,64719,0,0,0,0,0,B,16,Sox9+/Id2+ epithelial cell,55,26,2,2,2_1,Capillary
B-4324,all,12,9,8226,1874,34,23453,0,0,0,0,0,B,7,Interstitial macrophage,21,9,8,8,8_3,InterstitialMac
B-4327,all,44,17,7889,1227,14,53318,0,0,0,0,0,B,13,Alveolar type 1 cell,45,17,6,6,6,AT1
B-4330,all,21,11,7772,1107,21,73434,0,0,0,0,0,B,6,Pericyte,39,11,5,5,5_1,Pericyte
B-4333,all,20,16,7685,38,23,128068,0,0,0,0,0,B,9,Pericyte,40,16,2,2,2_4,Artery
B-4335,all,54,23,8602,293,29,68699,0,0,0,0,0,B,27,Alveolar type 2 cell,52,23,7,7,7_2,PatrolMac
B-4336,all,20,12,7569,1720,32,37556,0,0,0,0,0,B,10,Vascular smooth muscle cell,37,12,3,3,3_2,SMC
B-4339,all,8,8,8953,326,11,28083,0,0,0,0,0,B,2,Inflammatory monocyte,31,10,2,2,2_2,InflamMac
B-4341,all,79,27,8681,857,24,107664,0,0,0,0,0,B,25,Arterial endothelial cell,56,27,6,6,6,AT1
B-4345,all,24,16,8698,1104,23,76671,0,0,0,0,0,B,4,Capillary 1 cell,47,16,9,9,9,Bcell
B-4346,all,31,20,8969,417,31,89798,0,0,0,0,0,B,6,Inflammatory monocyte,42,20,7,7,7_4,PatrolMac
B-4347,all,57,8,8279,1127,37,54213,0,0,0,0,0,B,45,Alveolar type 2 cell,50,8,1,1,1_1,AT2
B-4349,all,82,14,7827,1029,24,96230,0,0,0,0,0,B,77,Alveolar type 2 cell,53,14,1,1,1_3,AT2
B-4351,all,6,4,7506,1950,35,31512,0,0,0,0,0,B,4,Arterial endothelial cell,22,6,2,2,2_4,Artery
B-4352,all,23,13,7521,1565,34,32393,0,0,0,0,0,B,3,Endothelial progenitor cell,45,14,3,3,3_2,SMC
B-4354,all,9,9,7462,527,28,44966,0,0,0,0,0,B,4,Alveolar fibroblast 1,27,10,3,3,3_4,AdventitialFib
B-4355,all,12,11,7682,1900,16,31706,0,0,0,0,0,B,3,Arterial endothelial cell,29,11,3,3,3_6,SCMF
B-4356,all,9,7,9108,474,21,56104,0,0,0,0,0,B,4,Sox9+/Id2+ epithelial cell,33,8,2,2,2_1,Capillary
B-4357,all,20,7,7463,1334,20,37042,0,0,0,0,0,B,4,Arterial endothelial cell,40,7,2,2,2_4,Artery
B-4358,all,68,17,7932,1208,34,65292,0,0,0,0,0,B,47,Sox9+/Id2+ epithelial cell,52,17,1,1,1_1,AT2
B-4359,all,22,15,8445,848,33,54972,0,0,0,0,0,B,9,Inflammatory monocyte,41,15,5,5,5_3,Pericyte
B-4360,all,104,45,8215,1177,24,148037,0,0,0,0,0,B,18,Arterial endothelial cell,53,30,6,6,6,AT1
B-4364,all,42,21,8642,961,31,104057,0,0,0,0,0,B,10,Capillary 1 cell,43,21,6,6,6,AT1
B-4365,all,95,26,8411,1448,25,88062,0,0,0,0,0,B,20,Alveolar type 1 cell,58,24,6,6,6,AT1
B-4366,all,34,20,7548,504,16,58218,0,0,0,0,0,B,8,Alveolar fibroblast 1,42,21,2,2,2_1,Capillary
B-4367,all,27,19,8839,1826,28,69916,0,0,0,0,0,B,4,Alveolar fibroblast 1,39,20,2,2,2_4,Artery
B-4368,all,11,6,8431,989,24,31119,0,0,0,0,0,B,5,B cell,32,7,1,1,1_4_3,AlveolarFib
B-4370,all,15,11,7608,1879,21,35473,0,0,0,0,0,B,9,Pericyte,30,11,3,3,3_2,SMC
B-4373,all,15,12,8663,818,13,43299,0,0,0,0,0,B,2,Venous endothelial cell,34,13,2,2,2_3,Vein
B-4376,all,76,19,8516,266,26,77451,0,0,0,0,0,B,9,Alveolar type 1 cell,52,19,6,6,6,AT1
B-4378,all,44,23,7452,1177,21,72257,0,0,0,0,0,B,15,Arterial endothelial cell,45,23,2,2,2_4,Artery
B-4379,all,16,10,8488,351,10,37879,0,0,0,0,0,B,9,Alveolar fibroblast 1,43,11,2,2,2_4,Artery
B-4380,all,20,15,7686,1931,18,59089,0,0,0,0,0,B,6,Vascular smooth muscle cell,39,16,3,3,3_2,SMC
B-4381,all,18,14,7925,43,12,77401,0,0,0,0,0,B,2,Alveolar type 1 cell,38,14,6,6,6,AT1
B-4383,all,79,30,9145,652,16,85540,0,0,0,0,0,B,22,Alveolar type 1 cell,57,30,6,6,6,AT1
B-4385,all,32,19,8774,776,19,65055,0,0,0,0,0,B,9,Sox9+/Id2+ epithelial cell,38,19,6,6,6,AT1
B-4386,all,68,26,9223,1657,31,80480,0,0,0,0,0,B,5,Alveolar type 1 cell,53,26,6,6,6,AT1
B-4389,all,33,27,8133,1331,13,82543,0,0,0,0,0,B,8,Alveolar fibroblast 1,39,28,2,2,2_4,Artery
B-4390,all,18,14,7732,1946,24,45033,0,0,0,0,0,B,4,Secondary crest myofibroblast,39,15,3,3,3_5,SMC
B-4392,all,9,9,8256,1374,40,24679,0,0,0,0,0,B,2,Alveolar fibroblast 1,28,10,1,1,1_5_1,LymphaticEndo
B-4394,all,46,18,8643,891,19,51825,0,0,0,0,0,B,8,Alveolar type 1 cell,47,18,6,6,6,AT1
B-4395,all,41,20,7468,436,17,117115,0,0,0,0,0,B,18,Capillary 1 cell,44,20,2,2,2_3,Vein
B-4397,all,57,32,9288,1641,23,86689,0,0,0,0,0,B,19,B cell,54,32,9,9,9,Bcell
B-4398,all,30,22,8613,780,11,46623,0,0,0,0,0,B,4,Natural killer cell,36,23,2,2,2_2,InflamMac
B-4400,all,35,15,8543,1407,17,88941,55,0,55,0,1,B,5,Arterial endothelial cell,42,15,2,2,2_1,Capillary
B-4401,all,42,26,8600,367,13,79172,0,0,0,0,0,B,7,Inflammatory monocyte,43,26,3,3,3_4,AdventitialFib
B-4403,all,94,18,8689,908,34,81669,0,0,0,0,0,B,79,Alveolar type 2 cell,55,16,1,1,1_3,AT2
B-4404,all,25,16,7607,590,18,98427,0,0,0,0,0,B,4,Pericyte,44,16,5,5,5_1,Pericyte
B-4406,all,20,13,8724,1423,11,50648,0,0,0,0,0,B,8,Alveolar type 2 cell,43,14,2,2,2_2,InflamMac
B-4407,all,30,13,8622,1242,20,97478,0,0,0,0,0,B,13,Alveolar fibroblast 2,44,14,3,3,3_1,SMC
B-4408,all,39,23,7688,707,28,72248,0,0,0,0,0,B,7,CD8+ T cell,42,23,7,7,7_2,PatrolMac
B-4409,all,31,20,7583,204,29,47360,0,0,0,0,0,B,5,Interstitial macrophage,39,20,8,8,8_2,InterstitialMac
B-4415,all,15,9,7826,941,12,38342,0,0,0,0,0,B,4,Endothelial progenitor cell,34,9,2,2,2_1,Capillary
B-4416,all,6,5,8148,1933,26,37589,0,0,0,0,0,B,3,Interstitial macrophage,13,8,8,8,8_3,InterstitialMac
B-4417,all,21,13,7875,945,10,58180,0,0,0,0,0,B,8,Alveolar fibroblast 1,38,13,1,1,1_5_1,LymphaticEndo
B-4420,all,91,18,8100,1207,15,74971,0,0,0,0,0,B,68,Alveolar type 2 cell,54,17,1,1,1_3,AT2
B-4421,all,33,20,8870,1563,13,80523,0,0,0,0,0,B,3,Venous endothelial cell,41,21,3,3,3_1,SMC
B-4422,all,95,36,9169,1711,26,94449,0,0,0,0,0,B,7,Alveolar type 2 cell,60,35,1,1,1_3,AT2
B-4424,all,27,16,8639,1492,11,51108,0,0,0,0,0,B,8,Innate lymphoid cell,39,16,1,1,1_5_1,LymphaticEndo
B-4427,all,70,30,8652,1116,22,104958,0,0,0,0,0,B,14,Alveolar type 2 cell,52,31,2,2,2_4,Artery
B-4430,all,46,9,9100,187,38,56784,0,0,0,0,0,B,40,Alveolar type 2 cell,47,9,1,1,1_1,AT2
B-4431,all,85,28,8909,1467,20,72500,0,0,0,0,0,B,11,Alveolar type 1 cell,56,28,6,6,6,AT1
B-4433,all,28,18,7493,1698,23,38819,0,0,0,0,0,B,9,Arterial endothelial cell,39,18,2,2,2_4,Artery
B-4435,all,45,24,7734,1153,17,84195,0,0,0,0,0,B,25,Alveolar fibroblast 1,47,25,2,2,2_4,Artery
B-4436,all,21,14,7830,978,15,65966,0,0,0,0,0,B,5,Vascular smooth muscle cell,39,14,3,3,3_6,SCMF
B-4437,all,28,21,8955,1383,26,72883,0,0,0,0,0,B,7,B cell,40,21,9,9,9,Bcell
B-4441,all,87,16,7792,1148,25,97951,0,0,0,0,0,B,67,Alveolar type 2 cell,53,15,1,1,1_3,AT2
B-4443,all,42,27,7734,432,32,91659,0,0,0,0,0,B,5,Natural killer cell,43,27,1,1,1_5_2,AlveolarFib
B-4444,all,31,17,7458,1214,23,62631,0,0,0,0,0,B,2,Secondary crest myofibroblast,41,18,3,3,3_2,SMC
B-4445,all,20,5,7818,869,32,61602,0,0,0,0,0,B,16,Pericyte,43,5,5,5,5_3,Pericyte
B-4446,all,13,9,8596,410,36,28343,0,0,0,0,0,B,2,Alveolar fibroblast 1,34,10,2,2,2_4,Artery
B-4447,all,10,6,7505,1056,18,48853,0,0,0,0,0,B,2,Alveolar fibroblast 1,29,7,1,1,1_5_1,LymphaticEndo
B-4449,all,76,23,8738,471,19,82203,0,0,0,0,0,B,22,Pericyte,54,23,6,6,6,AT1
B-4450,all,19,11,8682,1580,27,64652,0,0,0,0,0,B,5,Pericyte,38,11,5,5,5_1,Pericyte
B-4452,all,7,7,7619,1839,23,17774,0,0,0,0,0,B,3,Secondary crest myofibroblast,25,9,3,3,3_2,SMC
B-4453,all,18,8,7787,1028,12,46093,0,0,0,0,0,B,13,Pericyte,38,8,5,5,5_1,Pericyte
B-4455,all,28,20,8651,758,18,55632,0,0,0,0,0,B,5,Capillary 2 cell,42,20,2,2,2_1,Capillary
B-4456,all,30,17,8513,413,18,90872,0,0,0,0,0,B,11,B cell,39,17,9,9,9,Bcell
B-4459,all,47,23,8183,1270,31,108863,0,0,0,0,0,B,15,Pericyte,47,23,5,5,5_1,Pericyte
B-4461,all,6,6,9197,505,40,13315,0,0,0,0,0,B,2,Alveolar type 1 cell,28,7,6,6,6,AT1
B-4462,all,29,19,7519,1900,22,79783,0,0,0,0,0,B,6,Arterial endothelial cell,40,20,2,2,2_4,Artery
B-4464,all,13,5,7633,1081,6,20300,0,0,0,0,0,B,9,Sox9+/Id2+ epithelial cell,38,5,1,1,1_1,AT2
B-4466,all,10,6,9165,507,38,14608,0,0,0,0,0,B,2,Alveolar type 1 cell,33,7,1,1,1_4_1,AlveolarFib
B-4468,all,62,14,7585,972,30,73582,0,0,0,0,0,B,12,Alveolar type 1 cell,51,14,6,6,6,AT1
B-4469,all,12,7,8882,281,37,28868,0,0,0,0,0,B,6,Pericyte,29,7,5,5,5_1,Pericyte
B-4470,all,33,18,8054,1191,18,57260,0,0,0,0,0,B,8,Sox9+/Id2+ epithelial cell,43,19,2,2,2_1,Capillary
B-4474,all,48,19,8323,1323,23,101152,0,0,0,0,0,B,9,Arterial endothelial cell,48,19,2,2,2_4,Artery
B-4476,all,61,28,8462,1466,16,78893,0,0,0,0,0,B,21,Arterial endothelial cell,57,28,2,2,2_4,Artery
B-4478,all,8,6,7570,1863,23,24544,0,0,0,0,0,B,3,Proliferative mesenchymal progenitor cell,28,7,3,3,3_2,SMC
B-4481,all,28,16,8956,1952,24,70377,0,0,0,0,0,B,3,Pericyte,39,16,5,5,5_1,Pericyte
B-4483,all,25,13,7485,1370,27,60118,0,0,0,0,0,B,5,Arterial endothelial cell,45,13,2,2,2_4,Artery
B-4486,all,31,19,7875,1113,13,74901,0,0,0,0,0,B,17,Alveolar fibroblast 1,46,19,2,2,2_1,Capillary
B-4487,all,23,16,8936,487,14,64379,0,0,0,0,0,B,5,Alveolar type 1 cell,40,16,1,1,1_5_2,AlveolarFib
